Date,Total Jobs 30d,GNP 90d,XLP 30d,Inflation 1yr,XLY 30d,XLU 30d,XLU next 30d
3/17/09,-0.00759008,-0.01081800,-0.02669486,0.00931151,0.00630662,-0.08196918,0.04101352
3/18/09,-0.00759008,-0.01081800,-0.02097794,0.00926020,0.01830377,-0.07423388,0.03969527
3/19/09,-0.00759008,-0.01081800,-0.01499520,0.00925996,0.03058689,-0.06616731,0.03822421
3/20/09,-0.00759008,-0.01081800,-0.00920796,0.00925973,0.04279238,-0.05800579,0.03702813
3/23/09,-0.00759008,-0.01081800,-0.00298876,0.00931009,0.05520979,-0.04938605,0.03559439
3/24/09,-0.00759008,-0.01081800,0.00273542,0.00923326,0.06718484,-0.04108807,0.03448293
3/25/09,-0.00759008,-0.01081800,0.00840257,0.00923303,0.07862944,-0.03283329,0.03352610
3/26/09,-0.00759008,-0.01081800,0.01396561,0.00923279,0.09023393,-0.02446780,0.03278667
3/27/09,0.00000000,-0.01081800,0.01925750,0.00923256,0.10114194,-0.01628192,0.03175005
3/30/09,-0.00578510,-0.01081800,0.02418127,0.00928291,0.11179823,-0.00829936,0.03086704
3/31/09,-0.00578510,-0.01081800,0.02898197,0.00923163,0.12206742,-0.00027470,0.02992536
4/1/09,-0.00578510,-0.01403625,0.03325997,0.00923139,0.13165052,0.00729212,0.02895276
4/2/09,-0.00578510,-0.01403625,0.03705087,0.00923116,0.14044211,0.01428423,0.02802538
4/3/09,-0.00578510,-0.01403625,0.04028756,0.00923093,0.14826881,0.02078828,0.02709418
4/6/09,-0.00578510,-0.00325345,0.04297932,0.00928127,0.15491110,0.02647464,0.02637171
4/7/09,-0.00578510,-0.00325345,0.04514722,0.00922999,0.16044025,0.03146987,0.02568983
4/8/09,-0.00578510,-0.00325345,0.04666885,0.00922976,0.16474921,0.03552378,0.02531055
4/9/09,-0.00578510,-0.00325345,0.04789786,0.00922952,0.16795752,0.03879470,0.02478644
4/13/09,-0.00578510,-0.00325345,0.04838624,0.00930515,0.16975547,0.04099012,0.02472945
4/14/09,-0.00578510,-0.00325345,0.04862453,0.00930491,0.17040691,0.04241951,0.02472227
4/15/09,-0.00578510,-0.00325345,0.04833253,0.00925364,0.16992785,0.04286748,0.02505910
4/16/09,-0.00578510,-0.00325345,0.04796397,0.00925341,0.16869542,0.04279543,0.02554277
4/17/09,-0.00578510,-0.00325345,0.04740376,0.00925317,0.16663829,0.04215532,0.02614519
4/20/09,-0.00578510,-0.00325345,0.04653892,0.00930350,0.16367003,0.04101352,0.02680812
4/21/09,-0.00578510,-0.00325345,0.04572715,0.00930327,0.16020597,0.03969527,0.02758554
4/22/09,-0.00578510,-0.00325345,0.04463157,0.00925200,0.15624506,0.03822421,0.02853542
4/23/09,-0.00578510,-0.00325345,0.04390051,0.00925177,0.15198710,0.03702813,0.02909354
4/24/09,-0.00578510,-0.00325345,0.04285142,0.00925154,0.14734442,0.03559439,0.02990383
4/27/09,-0.00578510,-0.00325345,0.04209952,0.00930186,0.14230955,0.03448293,0.03037172
4/28/09,0.00000000,-0.00325345,0.04148725,0.00930162,0.13745622,0.03352610,0.03101009
4/29/09,-0.00511201,-0.00325345,0.04108786,0.00925037,0.13233801,0.03278667,0.03121402
4/30/09,-0.00511201,-0.00325345,0.04064919,0.00925013,0.12692708,0.03175005,0.03159051
5/1/09,-0.00511201,-0.00325345,0.04030949,0.00924990,0.12105148,0.03086704,0.03196922
5/4/09,-0.00511201,-0.00325345,0.04020684,0.00930021,0.11513577,0.02992536,0.03239634
5/5/09,-0.00511201,-0.00325345,0.04011055,0.00929998,0.10902569,0.02895276,0.03288037
5/6/09,-0.00511201,-0.00325345,0.04029290,0.00924873,0.10298700,0.02802538,0.03330772
5/7/09,-0.00511201,-0.00325345,0.04050814,0.00924850,0.09673016,0.02709418,0.03397809
5/8/09,-0.00511201,-0.00325345,0.04091037,0.00924826,0.09058088,0.02637171,0.03454606
5/11/09,-0.00511201,-0.00325345,0.04128783,0.00929857,0.08459701,0.02568983,0.03533334
5/12/09,-0.00511201,-0.00325345,0.04196529,0.00929833,0.07909342,0.02531055,0.03583906
5/13/09,-0.00511201,-0.00325345,0.04232424,0.00924709,0.07370446,0.02478644,0.03648421
5/14/09,-0.00511201,-0.00325345,0.04291774,0.00924686,0.06875218,0.02472945,0.03691603
5/15/09,-0.00511201,-0.00325345,0.04336667,0.00924663,0.06400577,0.02472227,0.03744692
5/18/09,-0.00511201,-0.00325345,0.04400721,0.00929692,0.05983714,0.02505910,0.03767506
5/19/09,-0.00511201,-0.00325345,0.04439401,0.00929669,0.05581849,0.02554277,0.03791650
5/20/09,-0.00511201,-0.00325345,0.04471281,0.00924546,0.05184137,0.02614519,0.03792086
5/21/09,-0.00511201,-0.00325345,0.04499249,0.00924523,0.04812786,0.02680812,0.03788886
5/22/09,-0.00511201,-0.00325345,0.04499926,0.00924499,0.04468125,0.02758554,0.03788088
5/26/09,-0.00511201,-0.00325345,0.04514605,0.00932054,0.04156415,0.02853542,0.03747916
5/27/09,-0.00511201,-0.00325345,0.04482840,0.00932030,0.03847413,0.02909354,0.03727132
5/28/09,0.00000000,-0.00325345,0.04450701,0.00924359,0.03566516,0.02990383,0.03672179
5/29/09,-0.00404228,-0.00325345,0.04384013,0.00924336,0.03284217,0.03037172,0.03658390
6/1/09,-0.00404228,-0.00325345,0.04303087,0.00929363,0.03027645,0.03101009,0.03607395
6/2/09,-0.00404228,-0.00325345,0.04184503,0.00929340,0.02745012,0.03121402,0.03587264
6/3/09,-0.00404228,-0.00325345,0.04049455,0.00924219,0.02472120,0.03159051,0.03571621
6/4/09,-0.00404228,-0.00325345,0.03897694,0.00924196,0.02210581,0.03196922,0.03563722
6/5/09,-0.00404228,-0.00325345,0.03717345,0.00924172,0.01958317,0.03239634,0.03568281
6/8/09,-0.00404228,-0.00325345,0.03528769,0.00929199,0.01713037,0.03288037,0.03571498
6/9/09,-0.00404228,-0.00325345,0.03312328,0.00929176,0.01462307,0.03330772,0.03599638
6/10/09,-0.00404228,-0.00325345,0.03103954,0.00924056,0.01226762,0.03397809,0.03622210
6/11/09,-0.00404228,-0.00325345,0.02879259,0.00924032,0.00996475,0.03454606,0.03667313
6/12/09,-0.00404228,-0.00325345,0.02686440,0.00924009,0.00789411,0.03533334,0.03690187
6/15/09,-0.00404228,-0.00325345,0.02474666,0.00929035,0.00566501,0.03583906,0.03727364
6/16/09,-0.00404228,-0.00325345,0.02289848,0.00929011,0.00343126,0.03648421,0.03758785
6/17/09,-0.00404228,-0.00325345,0.02110928,0.00923893,0.00139294,0.03691603,0.03812708
6/18/09,-0.00404228,-0.00325345,0.01961167,0.00923869,-0.00057508,0.03744692,0.03848621
6/19/09,-0.00404228,-0.00325345,0.01808370,0.00923846,-0.00226296,0.03767506,0.03893342
6/22/09,-0.00404228,-0.00325345,0.01684104,0.00928871,-0.00382912,0.03791650,0.03916022
6/23/09,-0.00404228,-0.00325345,0.01577586,0.00928847,-0.00512916,0.03792086,0.03937654
6/24/09,-0.00404228,-0.00325345,0.01486359,0.00923729,-0.00612064,0.03788886,0.03954906
6/25/09,-0.00404228,-0.00325345,0.01432103,0.00923706,-0.00667291,0.03788088,0.03955328
6/26/09,0.00000000,-0.00325345,0.01379545,0.00923683,-0.00739730,0.03747916,0.03970541
6/29/09,-0.00346251,-0.00325345,0.01357648,0.00928707,-0.00768248,0.03727132,0.03960603
6/30/09,-0.00346251,-0.00325345,0.01346922,0.00928683,-0.00793364,0.03672179,0.03970861
7/1/09,-0.00346251,0.00353631,0.01374942,0.00923566,-0.00746549,0.03658390,0.03947643
7/2/09,-0.00346251,0.00681192,0.01411838,0.00923543,-0.00680110,0.03607395,0.03922269
7/6/09,-0.00346251,0.00681192,0.01493454,0.00931089,-0.00530149,0.03587264,0.03883440
7/7/09,-0.00346251,0.00681192,0.01592372,0.00931066,-0.00334279,0.03571621,0.03820623
7/8/09,-0.00346251,0.00681192,0.01722814,0.00923403,-0.00044895,0.03563722,0.03734738
7/9/09,-0.00346251,0.00681192,0.01889606,0.00923380,0.00296080,0.03568281,0.03622613
7/10/09,-0.00346251,0.00681192,0.02063970,0.00923356,0.00701926,0.03571498,0.03501801
7/13/09,-0.00346251,0.00681192,0.02271012,0.00928379,0.01172711,0.03599638,0.03355127
7/14/09,-0.00346251,0.00681192,0.02477023,0.00928355,0.01686066,0.03622210,0.03220534
7/15/09,-0.00346251,0.00681192,0.02703640,0.00923240,0.02240185,0.03667313,0.03061555
7/16/09,-0.00346251,0.00681192,0.02904956,0.00923217,0.02799518,0.03690187,0.02916197
7/17/09,-0.00346251,0.00681192,0.03102391,0.00923193,0.03379284,0.03727364,0.02769501
7/20/09,-0.00346251,0.00681192,0.03288557,0.00928215,0.03975449,0.03758785,0.02629965
7/21/09,-0.00346251,0.00681192,0.03469524,0.00928191,0.04557102,0.03812708,0.02475122
7/22/09,-0.00346251,0.00681192,0.03625734,0.00923077,0.05137698,0.03848621,0.02332730
7/23/09,-0.00346251,0.00681192,0.03771836,0.00923054,0.05679753,0.03893342,0.02186801
7/24/09,-0.00346251,0.00681192,0.03892008,0.00923030,0.06195487,0.03916022,0.02058471
7/27/09,-0.00346251,0.00681192,0.03986261,0.00928051,0.06684962,0.03937654,0.01936154
7/28/09,0.00000000,0.00681192,0.04064333,0.00928027,0.07157447,0.03954906,0.01819771
7/29/09,0.00000000,0.00681192,0.04115240,0.00922914,0.07585841,0.03955328,0.01712475
7/30/09,-0.00154456,0.00681192,0.04148943,0.00922891,0.08001677,0.03970541,0.01605529
7/31/09,-0.00154456,0.00681192,0.04159539,0.00922867,0.08371888,0.03960603,0.01518798
8/3/09,-0.00154456,0.00681192,0.04156676,0.00927887,0.08719661,0.03970861,0.01434419
8/4/09,-0.00154456,0.00681192,0.04120879,0.00927864,0.08989645,0.03947643,0.01356823
8/5/09,-0.00154456,0.00681192,0.04079828,0.00922751,0.09205558,0.03922269,0.01295267
8/6/09,-0.00154456,0.00681192,0.04006101,0.00922728,0.09322413,0.03883440,0.01245395
8/7/09,-0.00154456,0.00681192,0.03921363,0.00922705,0.09385553,0.03820623,0.01213501
8/10/09,-0.00154456,0.00681192,0.03823339,0.00927723,0.09355316,0.03734738,0.01191525
8/11/09,-0.00154456,0.00681192,0.03699204,0.00927700,0.09244301,0.03622613,0.01193738
8/12/09,-0.00154456,0.00681192,0.03571830,0.00922588,0.09067050,0.03501801,0.01193135
8/13/09,-0.00154456,0.00681192,0.03430583,0.00922565,0.08838215,0.03355127,0.01201012
8/14/09,-0.00154456,0.00681192,0.03299165,0.00922542,0.08583045,0.03220534,0.01196199
8/17/09,-0.00154456,0.00681192,0.03157770,0.00927560,0.08282473,0.03061555,0.01182111
8/18/09,-0.00154456,0.00681192,0.03038034,0.00927536,0.07998695,0.02916197,0.01161755
8/19/09,-0.00154456,0.00681192,0.02926244,0.00922426,0.07714854,0.02769501,0.01146414
8/20/09,-0.00154456,0.00681192,0.02827962,0.00922402,0.07427858,0.02629965,0.01126980
8/21/09,-0.00154456,0.00681192,0.02737128,0.00922379,0.07147502,0.02475122,0.01113012
8/24/09,-0.00154456,0.00681192,0.02652863,0.00927396,0.06861648,0.02332730,0.01098079
8/25/09,-0.00154456,0.00681192,0.02581802,0.00927373,0.06585191,0.02186801,0.01080170
8/26/09,-0.00154456,0.00681192,0.02523825,0.00922263,0.06328021,0.02058471,0.01062073
8/27/09,0.00000000,0.00681192,0.02480173,0.00922240,0.06066686,0.01936154,0.01031790
8/28/09,-0.00243067,0.00681192,0.02447369,0.00922216,0.05818015,0.01819771,0.01007576
8/31/09,-0.00243067,0.00681192,0.02432093,0.00927232,0.05571415,0.01712475,0.00973137
9/1/09,-0.00243067,0.00681192,0.02428562,0.00927209,0.05338214,0.01605529,0.00941730
9/2/09,-0.00243067,0.00681192,0.02448009,0.00919558,0.05140359,0.01518798,0.00902940
9/3/09,-0.00243067,0.00681192,0.02474577,0.00919534,0.04962674,0.01434419,0.00855881
9/4/09,-0.00243067,0.00681192,0.02525267,0.00919511,0.04815122,0.01356823,0.00809776
9/8/09,-0.00243067,0.00681192,0.02576057,0.00927046,0.04696166,0.01295267,0.00756537
9/9/09,-0.00243067,0.00681192,0.02634874,0.00921938,0.04615072,0.01245395,0.00699211
9/10/09,-0.00243067,0.00681192,0.02701576,0.00921914,0.04558132,0.01213501,0.00618629
9/11/09,-0.00243067,0.00681192,0.02764842,0.00921891,0.04524983,0.01191525,0.00551087
9/14/09,-0.00243067,0.00681192,0.02834932,0.00926905,0.04521176,0.01193738,0.00475160
9/15/09,-0.00243067,0.00681192,0.02907128,0.00926882,0.04531083,0.01193135,0.00392429
9/16/09,-0.00243067,0.00681192,0.02988196,0.00921775,0.04552287,0.01201012,0.00319022
9/17/09,-0.00243067,0.00681192,0.03055323,0.00921752,0.04551657,0.01196199,0.00236742
9/18/09,-0.00243067,0.00681192,0.03125550,0.00921729,0.04545470,0.01182111,0.00164650
9/21/09,-0.00243067,0.00681192,0.03176446,0.00926742,0.04512082,0.01161755,0.00093562
9/22/09,-0.00243067,0.00681192,0.03231364,0.00926719,0.04479350,0.01146414,0.00027363
9/23/09,-0.00243067,0.00681192,0.03279516,0.00921613,0.04429676,0.01126980,-0.00037868
9/24/09,-0.00243067,0.00681192,0.03321957,0.00921589,0.04383939,0.01113012,-0.00096877
9/25/09,-0.00243067,0.00681192,0.03364188,0.00921566,0.04323534,0.01098079,-0.00142573
9/28/09,0.00000000,0.00681192,0.03401739,0.00926579,0.04269605,0.01080170,-0.00155052
9/29/09,-0.00120142,0.00681192,0.03442176,0.00926555,0.04213505,0.01062073,-0.00163190
9/30/09,-0.00120142,0.00681192,0.03465872,0.00921450,0.04145098,0.01031790,-0.00139535
10/1/09,-0.00120142,0.01198363,0.03494915,0.00921427,0.04078537,0.01007576,-0.00104244
10/2/09,-0.00120142,0.01198363,0.03510299,0.00921404,0.03995049,0.00973137,-0.00039237
10/5/09,-0.00120142,0.01198363,0.03524249,0.00926415,0.03913485,0.00941730,0.00041292
10/6/09,-0.00120142,0.01198363,0.03521109,0.00926392,0.03816559,0.00902940,0.00131384
10/7/09,-0.00120142,0.01198363,0.03511253,0.00921288,0.03697237,0.00855881,0.00243878
10/8/09,-0.00120142,0.01198363,0.03496517,0.00921265,0.03582651,0.00809776,0.00367571
10/9/09,-0.00120142,0.01198363,0.03471877,0.00921241,0.03454534,0.00756537,0.00517639
10/12/09,-0.00120142,0.01198363,0.03447430,0.00926252,0.03324979,0.00699211,0.00669229
10/13/09,-0.00120142,0.01198363,0.03418562,0.00926229,0.03183060,0.00618629,0.00855868
10/14/09,-0.00120142,0.01198363,0.03387473,0.00921126,0.03049982,0.00551087,0.01057026
10/15/09,-0.00120142,0.01198363,0.03350983,0.00921102,0.02916309,0.00475160,0.01271534
10/16/09,-0.00120142,0.01198363,0.03312417,0.00921079,0.02777125,0.00392429,0.01517687
10/19/09,-0.00120142,0.01198363,0.03261867,0.00926089,0.02653483,0.00319022,0.01765431
10/20/09,-0.00120142,0.01198363,0.03213768,0.00926066,0.02539244,0.00236742,0.02052381
10/21/09,-0.00120142,0.01198363,0.03150455,0.00920963,0.02434985,0.00164650,0.02355101
10/22/09,-0.00120142,0.01198363,0.03102546,0.00920940,0.02361574,0.00093562,0.02669573
10/23/09,-0.00120142,0.01198363,0.03051503,0.00920917,0.02277699,0.00027363,0.02999550
10/26/09,-0.00120142,0.01198363,0.03002709,0.00925926,0.02216858,-0.00037868,0.03324471
10/27/09,0.00000000,0.01198363,0.02957514,0.00925903,0.02151823,-0.00096877,0.03643183
10/28/09,0.00000000,0.01198363,0.02912568,0.00920801,0.02102661,-0.00142573,0.03959511
10/29/09,0.00000000,0.01198363,0.02888148,0.00920778,0.02099836,-0.00155052,0.04234906
10/30/09,-0.00167524,0.01198363,0.02847683,0.00920755,0.02088352,-0.00163190,0.04491783
11/2/09,-0.00167524,0.01198363,0.02818218,0.00925763,0.02110685,-0.00139535,0.04705255
11/3/09,-0.00167524,0.01198363,0.02790918,0.00925740,0.02141364,-0.00104244,0.04899255
11/4/09,-0.00167524,0.01198363,0.02770290,0.00920639,0.02192320,-0.00039237,0.05065312
11/5/09,-0.00167524,0.01198363,0.02751059,0.00920616,0.02262454,0.00041292,0.05194380
11/6/09,-0.00167524,0.01198363,0.02732055,0.00920593,0.02325634,0.00131384,0.05312242
11/9/09,-0.00167524,0.01198363,0.02720708,0.00925600,0.02414028,0.00243878,0.05396601
11/10/09,-0.00167524,0.01198363,0.02708296,0.00925577,0.02494136,0.00367571,0.05449660
11/11/09,-0.00167524,0.01198363,0.02695977,0.00920477,0.02583099,0.00517639,0.05464443
11/12/09,-0.00167524,0.01198363,0.02676519,0.00920454,0.02665701,0.00669229,0.05451234
11/13/09,-0.00167524,0.01198363,0.02662396,0.00920431,0.02760862,0.00855868,0.05403983
11/16/09,-0.00167524,0.01198363,0.02637935,0.00925437,0.02852689,0.01057026,0.05315810
11/17/09,-0.00167524,0.01198363,0.02616813,0.00925414,0.02940640,0.01271534,0.05203993
11/18/09,-0.00167524,0.01198363,0.02594763,0.00920315,0.03045218,0.01517687,0.05034828
11/19/09,-0.00167524,0.01198363,0.02572929,0.00920292,0.03136247,0.01765431,0.04831597
11/20/09,-0.00167524,0.01198363,0.02545851,0.00920269,0.03235878,0.02052381,0.04583664
11/23/09,-0.00167524,0.01198363,0.02524182,0.00925274,0.03348036,0.02355101,0.04296374
11/24/09,-0.00167524,0.01198363,0.02484775,0.00925251,0.03452634,0.02669573,0.03980335
11/25/09,-0.00167524,0.01198363,0.02443098,0.00920153,0.03574170,0.02999550,0.03630926
11/27/09,-0.00318526,0.01198363,0.02383585,0.00922644,0.03675762,0.03324471,0.03252821
11/30/09,-0.00151256,0.01198363,0.02309486,0.00927648,0.03769658,0.03643183,0.02865302
12/1/09,-0.00151256,0.01198363,0.02241642,0.00925088,0.03873689,0.03959511,0.02460437
12/2/09,-0.00151256,0.01198363,0.02146659,0.00919991,0.03931211,0.04234906,0.02052378
12/3/09,-0.00151256,0.01198363,0.02045516,0.00919968,0.03979945,0.04491783,0.01644612
12/4/09,-0.00151256,0.01198363,0.01934116,0.00919945,0.04009145,0.04705255,0.01234425
12/7/09,-0.00151256,0.01198363,0.01815653,0.00924949,0.04026332,0.04899255,0.00827343
12/8/09,-0.00151256,0.01198363,0.01687007,0.00924925,0.04037246,0.05065312,0.00406001
12/9/09,-0.00151256,0.01198363,0.01561514,0.00919829,0.04033624,0.05194380,0.00000737
12/10/09,-0.00151256,0.01198363,0.01434329,0.00919806,0.04041494,0.05312242,-0.00412509
12/11/09,-0.00151256,0.01198363,0.01306566,0.00919783,0.04034446,0.05396601,-0.00817509
12/14/09,-0.00151256,0.01198363,0.01182211,0.00924786,0.04024900,0.05449660,-0.01205101
12/15/09,-0.00151256,0.01198363,0.01053036,0.00924763,0.04006169,0.05464443,-0.01587641
12/16/09,-0.00151256,0.01198363,0.00936534,0.00919667,0.03987833,0.05451234,-0.01947606
12/17/09,-0.00151256,0.01198363,0.00816393,0.00919644,0.03959215,0.05403983,-0.02292656
12/18/09,-0.00151256,0.01198363,0.00712925,0.00919621,0.03919505,0.05315810,-0.02609815
12/21/09,-0.00151256,0.01198363,0.00613839,0.00924623,0.03888650,0.05203993,-0.02908630
12/22/09,-0.00151256,0.01198363,0.00518151,0.00924600,0.03821950,0.05034828,-0.03169954
12/23/09,-0.00151256,0.01198363,0.00425848,0.00919506,0.03747441,0.04831597,-0.03406905
12/24/09,-0.00151256,0.01198363,0.00342934,0.00919483,0.03646413,0.04583664,-0.03610032
12/28/09,0.00000000,0.01198363,0.00256240,0.00926996,0.03524713,0.04296374,-0.03779571
12/29/09,0.00000000,0.01198363,0.00185980,0.00924437,0.03393668,0.03980335,-0.03913855
12/30/09,-0.00133652,0.01198363,0.00123845,0.00919344,0.03237629,0.03630926,-0.04020339
12/31/09,-0.00133652,0.01198363,0.00058090,0.00919321,0.03065944,0.03252821,-0.04090436
1/4/10,-0.00133652,0.00994121,0.00008874,0.00926833,0.02892960,0.02865302,-0.04122312
1/5/10,-0.00133652,0.00994121,-0.00040307,0.00924275,0.02702594,0.02460437,-0.04124755
1/6/10,-0.00133652,0.00994121,-0.00088326,0.00919182,0.02499561,0.02052378,-0.04092085
1/7/10,-0.00133652,0.00994121,-0.00123283,0.00919159,0.02290416,0.01644612,-0.04024176
1/8/10,-0.00133652,0.00994121,-0.00156185,0.00919136,0.02065158,0.01234425,-0.03918209
1/11/10,-0.00133652,0.00994121,-0.00188864,0.00924136,0.01832809,0.00827343,-0.03787485
1/12/10,-0.00133652,0.00994121,-0.00218359,0.00924112,0.01576801,0.00406001,-0.03606034
1/13/10,-0.00133652,0.00994121,-0.00246015,0.00919021,0.01330599,0.00000737,-0.03407946
1/14/10,-0.00133652,0.00994121,-0.00276870,0.00918998,0.01069081,-0.00412509,-0.03184395
1/15/10,-0.00133652,0.00994121,-0.00304754,0.00918975,0.00804287,-0.00817509,-0.02925476
1/19/10,-0.00133652,0.00994121,-0.00329661,0.00926484,0.00551940,-0.01205101,-0.02664889
1/20/10,-0.00133652,0.00994121,-0.00350484,0.00926461,0.00300414,-0.01587641,-0.02387994
1/21/10,-0.00133652,0.00994121,-0.00372206,0.00918836,0.00057882,-0.01947606,-0.02094132
1/22/10,-0.00133652,0.00994121,-0.00381806,0.00918813,-0.00172354,-0.02292656,-0.01794050
1/25/10,-0.00133652,0.00994121,-0.00391399,0.00923811,-0.00373782,-0.02609815,-0.01494168
1/26/10,-0.00133652,0.00994121,-0.00399849,0.00923788,-0.00564491,-0.02908630,-0.01184939
1/27/10,-0.00133652,0.00994121,-0.00396180,0.00918698,-0.00710149,-0.03169954,-0.00875287
1/28/10,-0.00133652,0.00994121,-0.00380397,0.00918675,-0.00837785,-0.03406905,-0.00571124
1/29/10,-0.00020462,0.00994121,-0.00359348,0.00918652,-0.00925147,-0.03610032,-0.00267673
2/1/10,-0.00020462,0.00994121,-0.00327788,0.00923648,-0.00974954,-0.03779571,0.00030042
2/2/10,-0.00020462,0.00994121,-0.00279989,0.00923625,-0.00998041,-0.03913855,0.00314977
2/3/10,-0.00020462,0.00994121,-0.00227143,0.00918536,-0.00987265,-0.04020339,0.00587805
2/4/10,-0.00020462,0.00994121,-0.00165838,0.00918513,-0.00947276,-0.04090436,0.00842280
2/5/10,-0.00020462,0.00994121,-0.00076120,0.00918490,-0.00859308,-0.04122312,0.01073043
2/8/10,-0.00020462,0.00994121,0.00020028,0.00923486,-0.00730536,-0.04124755,0.01279831
2/9/10,-0.00020462,0.00994121,0.00141866,0.00923463,-0.00550932,-0.04092085,0.01461564
2/10/10,-0.00020462,0.00994121,0.00270154,0.00918375,-0.00334046,-0.04024176,0.01613147
2/11/10,-0.00020462,0.00994121,0.00418909,0.00918352,-0.00061113,-0.03918209,0.01731243
2/12/10,-0.00020462,0.00994121,0.00576208,0.00918329,0.00236937,-0.03787485,0.01832598
2/16/10,-0.00020462,0.00994121,0.00754260,0.00925833,0.00582490,-0.03606034,0.01900150
2/17/10,-0.00020462,0.00994121,0.00938824,0.00925810,0.00950692,-0.03407946,0.01944209
2/18/10,-0.00020462,0.00994121,0.01130802,0.00918191,0.01342366,-0.03184395,0.01990721
2/19/10,-0.00020462,0.00994121,0.01336041,0.00918168,0.01763377,-0.02925476,0.02014711
2/22/10,-0.00020462,0.00994121,0.01532335,0.00923162,0.02193009,-0.02664889,0.02019670
2/23/10,-0.00020462,0.00994121,0.01728769,0.00923139,0.02636857,-0.02387994,0.02038223
2/24/10,-0.00020462,0.00994121,0.01927291,0.00918053,0.03088859,-0.02094132,0.02041595
2/25/10,-0.00020462,0.00994121,0.02125586,0.00918030,0.03544733,-0.01794050,0.02035813
