Date,Inflation 1yr,Total Jobs 30d,GNP 90d,XLP 30d,XLY 30d,XLV 30d,XLV next 30d
6/8/09,0.00929199,-0.00404228,-0.00325345,0.03528769,0.01713037,0.03101488,0.03506803
6/9/09,0.00929176,-0.00404228,-0.00325345,0.03312328,0.01462307,0.02938240,0.03721779
6/10/09,0.00924056,-0.00404228,-0.00325345,0.03103954,0.01226762,0.02784858,0.03928329
6/11/09,0.00924032,-0.00404228,-0.00325345,0.02879259,0.00996475,0.02636530,0.04137512
6/12/09,0.00924009,-0.00404228,-0.00325345,0.02686440,0.00789411,0.02528030,0.04323669
6/15/09,0.00929035,-0.00404228,-0.00325345,0.02474666,0.00566501,0.02424249,0.04497997
6/16/09,0.00929011,-0.00404228,-0.00325345,0.02289848,0.00343126,0.02355914,0.04667086
6/17/09,0.00923893,-0.00404228,-0.00325345,0.02110928,0.00139294,0.02303558,0.04829549
6/18/09,0.00923869,-0.00404228,-0.00325345,0.01961167,-0.00057508,0.02272998,0.04979169
6/19/09,0.00923846,-0.00404228,-0.00325345,0.01808370,-0.00226296,0.02245765,0.05121861
6/22/09,0.00928871,-0.00404228,-0.00325345,0.01684104,-0.00382912,0.02235681,0.05244927
6/23/09,0.00928847,-0.00404228,-0.00325345,0.01577586,-0.00512916,0.02240783,0.05348108
6/24/09,0.00923729,-0.00404228,-0.00325345,0.01486359,-0.00612064,0.02254334,0.05445810
6/25/09,0.00923706,-0.00404228,-0.00325345,0.01432103,-0.00667291,0.02298423,0.05511262
6/26/09,0.00923683,0.00000000,-0.00325345,0.01379545,-0.00739730,0.02334593,0.05582345
6/29/09,0.00928707,-0.00346251,-0.00325345,0.01357648,-0.00768248,0.02390848,0.05620387
6/30/09,0.00928683,-0.00346251,-0.00325345,0.01346922,-0.00793364,0.02452399,0.05656051
7/1/09,0.00923566,-0.00346251,0.00353631,0.01374942,-0.00746549,0.02543823,0.05655442
7/2/09,0.00923543,-0.00346251,0.00681192,0.01411838,-0.00680110,0.02645585,0.05644308
7/6/09,0.00931089,-0.00346251,0.00681192,0.01493454,-0.00530149,0.02785746,0.05597106
7/7/09,0.00931066,-0.00346251,0.00681192,0.01592372,-0.00334279,0.02933295,0.05546584
7/8/09,0.00923403,-0.00346251,0.00681192,0.01722814,-0.00044895,0.03118921,0.05475079
7/9/09,0.00923380,-0.00346251,0.00681192,0.01889606,0.00296080,0.03307346,0.05376308
7/10/09,0.00923356,-0.00346251,0.00681192,0.02063970,0.00701926,0.03506803,0.05275937
7/13/09,0.00928379,-0.00346251,0.00681192,0.02271012,0.01172711,0.03721779,0.05156509
7/14/09,0.00928355,-0.00346251,0.00681192,0.02477023,0.01686066,0.03928329,0.05031641
7/15/09,0.00923240,-0.00346251,0.00681192,0.02703640,0.02240185,0.04137512,0.04900626
7/16/09,0.00923217,-0.00346251,0.00681192,0.02904956,0.02799518,0.04323669,0.04763751
7/17/09,0.00923193,-0.00346251,0.00681192,0.03102391,0.03379284,0.04497997,0.04639148
7/20/09,0.00928215,-0.00346251,0.00681192,0.03288557,0.03975449,0.04667086,0.04499314
7/21/09,0.00928191,-0.00346251,0.00681192,0.03469524,0.04557102,0.04829549,0.04341362
7/22/09,0.00923077,-0.00346251,0.00681192,0.03625734,0.05137698,0.04979169,0.04183347
7/23/09,0.00923054,-0.00346251,0.00681192,0.03771836,0.05679753,0.05121861,0.04013230
7/24/09,0.00923030,-0.00346251,0.00681192,0.03892008,0.06195487,0.05244927,0.03847899
7/27/09,0.00928051,-0.00346251,0.00681192,0.03986261,0.06684962,0.05348108,0.03689520
7/28/09,0.00928027,0.00000000,0.00681192,0.04064333,0.07157447,0.05445810,0.03527395
7/29/09,0.00922914,0.00000000,0.00681192,0.04115240,0.07585841,0.05511262,0.03375947
7/30/09,0.00922891,-0.00154456,0.00681192,0.04148943,0.08001677,0.05582345,0.03222539
7/31/09,0.00922867,-0.00154456,0.00681192,0.04159539,0.08371888,0.05620387,0.03093025
8/3/09,0.00927887,-0.00154456,0.00681192,0.04156676,0.08719661,0.05656051,0.02962518
8/4/09,0.00927864,-0.00154456,0.00681192,0.04120879,0.08989645,0.05655442,0.02849552
8/5/09,0.00922751,-0.00154456,0.00681192,0.04079828,0.09205558,0.05644308,0.02731808
8/6/09,0.00922728,-0.00154456,0.00681192,0.04006101,0.09322413,0.05597106,0.02626568
8/7/09,0.00922705,-0.00154456,0.00681192,0.03921363,0.09385553,0.05546584,0.02520943
8/10/09,0.00927723,-0.00154456,0.00681192,0.03823339,0.09355316,0.05475079,0.02404109
8/11/09,0.00927700,-0.00154456,0.00681192,0.03699204,0.09244301,0.05376308,0.02306713
8/12/09,0.00922588,-0.00154456,0.00681192,0.03571830,0.09067050,0.05275937,0.02198108
8/13/09,0.00922565,-0.00154456,0.00681192,0.03430583,0.08838215,0.05156509,0.02098092
8/14/09,0.00922542,-0.00154456,0.00681192,0.03299165,0.08583045,0.05031641,0.01997423
8/17/09,0.00927560,-0.00154456,0.00681192,0.03157770,0.08282473,0.04900626,0.01882791
8/18/09,0.00927536,-0.00154456,0.00681192,0.03038034,0.07998695,0.04763751,0.01775028
8/19/09,0.00922426,-0.00154456,0.00681192,0.02926244,0.07714854,0.04639148,0.01670997
8/20/09,0.00922402,-0.00154456,0.00681192,0.02827962,0.07427858,0.04499314,0.01564743
8/21/09,0.00922379,-0.00154456,0.00681192,0.02737128,0.07147502,0.04341362,0.01476112
8/24/09,0.00927396,-0.00154456,0.00681192,0.02652863,0.06861648,0.04183347,0.01392347
8/25/09,0.00927373,-0.00154456,0.00681192,0.02581802,0.06585191,0.04013230,0.01315332
8/26/09,0.00922263,-0.00154456,0.00681192,0.02523825,0.06328021,0.03847899,0.01244754
8/27/09,0.00922240,0.00000000,0.00681192,0.02480173,0.06066686,0.03689520,0.01172586
8/28/09,0.00922216,-0.00243067,0.00681192,0.02447369,0.05818015,0.03527395,0.01104990
8/31/09,0.00927232,-0.00243067,0.00681192,0.02432093,0.05571415,0.03375947,0.01034020
9/1/09,0.00927209,-0.00243067,0.00681192,0.02428562,0.05338214,0.03222539,0.00973829
9/2/09,0.00919558,-0.00243067,0.00681192,0.02448009,0.05140359,0.03093025,0.00911722
9/3/09,0.00919534,-0.00243067,0.00681192,0.02474577,0.04962674,0.02962518,0.00847145
9/4/09,0.00919511,-0.00243067,0.00681192,0.02525267,0.04815122,0.02849552,0.00788818
9/8/09,0.00927046,-0.00243067,0.00681192,0.02576057,0.04696166,0.02731808,0.00742222
9/9/09,0.00921938,-0.00243067,0.00681192,0.02634874,0.04615072,0.02626568,0.00709932
9/10/09,0.00921914,-0.00243067,0.00681192,0.02701576,0.04558132,0.02520943,0.00671036
9/11/09,0.00921891,-0.00243067,0.00681192,0.02764842,0.04524983,0.02404109,0.00660532
9/14/09,0.00926905,-0.00243067,0.00681192,0.02834932,0.04521176,0.02306713,0.00645647
9/15/09,0.00926882,-0.00243067,0.00681192,0.02907128,0.04531083,0.02198108,0.00636342
9/16/09,0.00921775,-0.00243067,0.00681192,0.02988196,0.04552287,0.02098092,0.00644589
9/17/09,0.00921752,-0.00243067,0.00681192,0.03055323,0.04551657,0.01997423,0.00652072
9/18/09,0.00921729,-0.00243067,0.00681192,0.03125550,0.04545470,0.01882791,0.00680817
9/21/09,0.00926742,-0.00243067,0.00681192,0.03176446,0.04512082,0.01775028,0.00729846
9/22/09,0.00926719,-0.00243067,0.00681192,0.03231364,0.04479350,0.01670997,0.00790349
9/23/09,0.00921613,-0.00243067,0.00681192,0.03279516,0.04429676,0.01564743,0.00866858
9/24/09,0.00921589,-0.00243067,0.00681192,0.03321957,0.04383939,0.01476112,0.00961998
9/25/09,0.00921566,-0.00243067,0.00681192,0.03364188,0.04323534,0.01392347,0.01072328
9/28/09,0.00926579,0.00000000,0.00681192,0.03401739,0.04269605,0.01315332,0.01219575
9/29/09,0.00926555,-0.00120142,0.00681192,0.03442176,0.04213505,0.01244754,0.01376846
9/30/09,0.00921450,-0.00120142,0.00681192,0.03465872,0.04145098,0.01172586,0.01557359
10/1/09,0.00921427,-0.00120142,0.01198363,0.03494915,0.04078537,0.01104990,0.01756508
10/2/09,0.00921404,-0.00120142,0.01198363,0.03510299,0.03995049,0.01034020,0.01969164
10/5/09,0.00926415,-0.00120142,0.01198363,0.03524249,0.03913485,0.00973829,0.02195269
10/6/09,0.00926392,-0.00120142,0.01198363,0.03521109,0.03816559,0.00911722,0.02422977
10/7/09,0.00921288,-0.00120142,0.01198363,0.03511253,0.03697237,0.00847145,0.02657613
10/8/09,0.00921265,-0.00120142,0.01198363,0.03496517,0.03582651,0.00788818,0.02891272
10/9/09,0.00921241,-0.00120142,0.01198363,0.03471877,0.03454534,0.00742222,0.03132492
10/12/09,0.00926252,-0.00120142,0.01198363,0.03447430,0.03324979,0.00709932,0.03362600
10/13/09,0.00926229,-0.00120142,0.01198363,0.03418562,0.03183060,0.00671036,0.03600636
10/14/09,0.00921126,-0.00120142,0.01198363,0.03387473,0.03049982,0.00660532,0.03835778
10/15/09,0.00921102,-0.00120142,0.01198363,0.03350983,0.02916309,0.00645647,0.04067769
10/16/09,0.00921079,-0.00120142,0.01198363,0.03312417,0.02777125,0.00636342,0.04311872
10/19/09,0.00926089,-0.00120142,0.01198363,0.03261867,0.02653483,0.00644589,0.04537705
10/20/09,0.00926066,-0.00120142,0.01198363,0.03213768,0.02539244,0.00652072,0.04759393
10/21/09,0.00920963,-0.00120142,0.01198363,0.03150455,0.02434985,0.00680817,0.04968772
10/22/09,0.00920940,-0.00120142,0.01198363,0.03102546,0.02361574,0.00729846,0.05154134
10/23/09,0.00920917,-0.00120142,0.01198363,0.03051503,0.02277699,0.00790349,0.05317219
10/26/09,0.00925926,-0.00120142,0.01198363,0.03002709,0.02216858,0.00866858,0.05451821
10/27/09,0.00925903,0.00000000,0.01198363,0.02957514,0.02151823,0.00961998,0.05545365
10/28/09,0.00920801,0.00000000,0.01198363,0.02912568,0.02102661,0.01072328,0.05626918
10/29/09,0.00920778,0.00000000,0.01198363,0.02888148,0.02099836,0.01219575,0.05650933
10/30/09,0.00920755,-0.00167524,0.01198363,0.02847683,0.02088352,0.01376846,0.05646302
11/2/09,0.00925763,-0.00167524,0.01198363,0.02818218,0.02110685,0.01557359,0.05610205
11/3/09,0.00925740,-0.00167524,0.01198363,0.02790918,0.02141364,0.01756508,0.05554304
11/4/09,0.00920639,-0.00167524,0.01198363,0.02770290,0.02192320,0.01969164,0.05475375
11/5/09,0.00920616,-0.00167524,0.01198363,0.02751059,0.02262454,0.02195269,0.05380004
11/6/09,0.00920593,-0.00167524,0.01198363,0.02732055,0.02325634,0.02422977,0.05284763
11/9/09,0.00925600,-0.00167524,0.01198363,0.02720708,0.02414028,0.02657613,0.05172560
11/10/09,0.00925577,-0.00167524,0.01198363,0.02708296,0.02494136,0.02891272,0.05054854
11/11/09,0.00920477,-0.00167524,0.01198363,0.02695977,0.02583099,0.03132492,0.04935413
11/12/09,0.00920454,-0.00167524,0.01198363,0.02676519,0.02665701,0.03362600,0.04806362
11/13/09,0.00920431,-0.00167524,0.01198363,0.02662396,0.02760862,0.03600636,0.04663694
11/16/09,0.00925437,-0.00167524,0.01198363,0.02637935,0.02852689,0.03835778,0.04521634
11/17/09,0.00925414,-0.00167524,0.01198363,0.02616813,0.02940640,0.04067769,0.04376159
11/18/09,0.00920315,-0.00167524,0.01198363,0.02594763,0.03045218,0.04311872,0.04212792
11/19/09,0.00920292,-0.00167524,0.01198363,0.02572929,0.03136247,0.04537705,0.04047741
11/20/09,0.00920269,-0.00167524,0.01198363,0.02545851,0.03235878,0.04759393,0.03878812
11/23/09,0.00925274,-0.00167524,0.01198363,0.02524182,0.03348036,0.04968772,0.03709422
11/24/09,0.00925251,-0.00167524,0.01198363,0.02484775,0.03452634,0.05154134,0.03545421
11/25/09,0.00920153,-0.00167524,0.01198363,0.02443098,0.03574170,0.05317219,0.03398791
11/27/09,0.00922644,-0.00318526,0.01198363,0.02383585,0.03675762,0.05451821,0.03236203
11/30/09,0.00927648,-0.00151256,0.01198363,0.02309486,0.03769658,0.05545365,0.03105725
12/1/09,0.00925088,-0.00151256,0.01198363,0.02241642,0.03873689,0.05626918,0.02967066
12/2/09,0.00919991,-0.00151256,0.01198363,0.02146659,0.03931211,0.05650933,0.02841733
12/3/09,0.00919968,-0.00151256,0.01198363,0.02045516,0.03979945,0.05646302,0.02715713
12/4/09,0.00919945,-0.00151256,0.01198363,0.01934116,0.04009145,0.05610205,0.02588925
12/7/09,0.00924949,-0.00151256,0.01198363,0.01815653,0.04026332,0.05554304,0.02463336
12/8/09,0.00924925,-0.00151256,0.01198363,0.01687007,0.04037246,0.05475375,0.02316442
12/9/09,0.00919829,-0.00151256,0.01198363,0.01561514,0.04033624,0.05380004,0.02178831
12/10/09,0.00919806,-0.00151256,0.01198363,0.01434329,0.04041494,0.05284763,0.02021342
12/11/09,0.00919783,-0.00151256,0.01198363,0.01306566,0.04034446,0.05172560,0.01850647
12/14/09,0.00924786,-0.00151256,0.01198363,0.01182211,0.04024900,0.05054854,0.01681228
12/15/09,0.00924763,-0.00151256,0.01198363,0.01053036,0.04006169,0.04935413,0.01494525
12/16/09,0.00919667,-0.00151256,0.01198363,0.00936534,0.03987833,0.04806362,0.01290585
12/17/09,0.00919644,-0.00151256,0.01198363,0.00816393,0.03959215,0.04663694,0.01094205
12/18/09,0.00919621,-0.00151256,0.01198363,0.00712925,0.03919505,0.04521634,0.00897418
12/21/09,0.00924623,-0.00151256,0.01198363,0.00613839,0.03888650,0.04376159,0.00697191
12/22/09,0.00924600,-0.00151256,0.01198363,0.00518151,0.03821950,0.04212792,0.00513371
12/23/09,0.00919506,-0.00151256,0.01198363,0.00425848,0.03747441,0.04047741,0.00330899
12/24/09,0.00919483,-0.00151256,0.01198363,0.00342934,0.03646413,0.03878812,0.00160856
12/28/09,0.00926996,0.00000000,0.01198363,0.00256240,0.03524713,0.03709422,-0.00012459
12/29/09,0.00924437,0.00000000,0.01198363,0.00185980,0.03393668,0.03545421,-0.00161042
12/30/09,0.00919344,-0.00133652,0.01198363,0.00123845,0.03237629,0.03398791,-0.00328339
12/31/09,0.00919321,-0.00133652,0.01198363,0.00058090,0.03065944,0.03236203,-0.00469980
1/4/10,0.00926833,-0.00133652,0.00994121,0.00008874,0.02892960,0.03105725,-0.00604260
1/5/10,0.00924275,-0.00133652,0.00994121,-0.00040307,0.02702594,0.02967066,-0.00715376
1/6/10,0.00919182,-0.00133652,0.00994121,-0.00088326,0.02499561,0.02841733,-0.00810377
1/7/10,0.00919159,-0.00133652,0.00994121,-0.00123283,0.02290416,0.02715713,-0.00883586
1/8/10,0.00919136,-0.00133652,0.00994121,-0.00156185,0.02065158,0.02588925,-0.00922683
1/11/10,0.00924136,-0.00133652,0.00994121,-0.00188864,0.01832809,0.02463336,-0.00950203
1/12/10,0.00924112,-0.00133652,0.00994121,-0.00218359,0.01576801,0.02316442,-0.00939599
1/13/10,0.00919021,-0.00133652,0.00994121,-0.00246015,0.01330599,0.02178831,-0.00909838
1/14/10,0.00918998,-0.00133652,0.00994121,-0.00276870,0.01069081,0.02021342,-0.00860735
1/15/10,0.00918975,-0.00133652,0.00994121,-0.00304754,0.00804287,0.01850647,-0.00771316
1/19/10,0.00926484,-0.00133652,0.00994121,-0.00329661,0.00551940,0.01681228,-0.00663370
1/20/10,0.00926461,-0.00133652,0.00994121,-0.00350484,0.00300414,0.01494525,-0.00540350
1/21/10,0.00918836,-0.00133652,0.00994121,-0.00372206,0.00057882,0.01290585,-0.00386706
1/22/10,0.00918813,-0.00133652,0.00994121,-0.00381806,-0.00172354,0.01094205,-0.00217678
1/25/10,0.00923811,-0.00133652,0.00994121,-0.00391399,-0.00373782,0.00897418,-0.00047350
1/26/10,0.00923788,-0.00133652,0.00994121,-0.00399849,-0.00564491,0.00697191,0.00136823
1/27/10,0.00918698,-0.00133652,0.00994121,-0.00396180,-0.00710149,0.00513371,0.00318916
1/28/10,0.00918675,-0.00133652,0.00994121,-0.00380397,-0.00837785,0.00330899,0.00502142
1/29/10,0.00918652,-0.00020462,0.00994121,-0.00359348,-0.00925147,0.00160856,0.00680884
2/1/10,0.00923648,-0.00020462,0.00994121,-0.00327788,-0.00974954,-0.00012459,0.00878138
2/2/10,0.00923625,-0.00020462,0.00994121,-0.00279989,-0.00998041,-0.00161042,0.01055760
2/3/10,0.00918536,-0.00020462,0.00994121,-0.00227143,-0.00987265,-0.00328339,0.01237672
2/4/10,0.00918513,-0.00020462,0.00994121,-0.00165838,-0.00947276,-0.00469980,0.01406859
2/5/10,0.00918490,-0.00020462,0.00994121,-0.00076120,-0.00859308,-0.00604260,0.01567127
2/8/10,0.00923486,-0.00020462,0.00994121,0.00020028,-0.00730536,-0.00715376,0.01703141
2/9/10,0.00923463,-0.00020462,0.00994121,0.00141866,-0.00550932,-0.00810377,0.01821175
2/10/10,0.00918375,-0.00020462,0.00994121,0.00270154,-0.00334046,-0.00883586,0.01917241
2/11/10,0.00918352,-0.00020462,0.00994121,0.00418909,-0.00061113,-0.00922683,0.01991041
2/12/10,0.00918329,-0.00020462,0.00994121,0.00576208,0.00236937,-0.00950203,0.02042851
2/16/10,0.00925833,-0.00020462,0.00994121,0.00754260,0.00582490,-0.00939599,0.02071034
2/17/10,0.00925810,-0.00020462,0.00994121,0.00938824,0.00950692,-0.00909838,0.02069206
2/18/10,0.00918191,-0.00020462,0.00994121,0.01130802,0.01342366,-0.00860735,0.02053287
2/19/10,0.00918168,-0.00020462,0.00994121,0.01336041,0.01763377,-0.00771316,0.02000811
2/22/10,0.00923162,-0.00020462,0.00994121,0.01532335,0.02193009,-0.00663370,0.01915940
2/23/10,0.00923139,-0.00020462,0.00994121,0.01728769,0.02636857,-0.00540350,0.01814048
2/24/10,0.00918053,-0.00020462,0.00994121,0.01927291,0.03088859,-0.00386706,0.01699027
2/25/10,0.00918030,-0.00020462,0.00994121,0.02125586,0.03544733,-0.00217678,0.01552313
2/26/10,0.00918007,-0.00128090,0.00994121,0.02314521,0.03985510,-0.00047350,0.01399281
3/1/10,0.00923000,-0.00107651,0.00994121,0.02497299,0.04427285,0.00136823,0.01227303
3/2/10,0.00922977,-0.00107651,0.00994121,0.02676630,0.04847109,0.00318916,0.01041258
3/3/10,0.00917891,-0.00107651,0.00994121,0.02838113,0.05251532,0.00502142,0.00831235
3/4/10,0.00917868,-0.00107651,0.00994121,0.02988881,0.05638986,0.00680884,0.00616789
3/5/10,0.00917845,-0.00107651,0.00994121,0.03128197,0.06005954,0.00878138,0.00388803
3/8/10,0.00922838,-0.00107651,0.00994121,0.03260763,0.06357928,0.01055760,0.00144704
3/9/10,0.00922815,-0.00107651,0.00994121,0.03367040,0.06672367,0.01237672,-0.00103592
3/10/10,0.00917730,-0.00107651,0.00994121,0.03467631,0.06959126,0.01406859,-0.00356828
3/11/10,0.00917707,-0.00107651,0.00994121,0.03541766,0.07212119,0.01567127,-0.00616619
3/12/10,0.00917684,-0.00107651,0.00994121,0.03598980,0.07430990,0.01703141,-0.00874539
3/15/10,0.00922676,-0.00107651,0.00994121,0.03634913,0.07600484,0.01821175,-0.01143703
3/16/10,0.00922653,-0.00107651,0.00994121,0.03651124,0.07738344,0.01917241,-0.01405673
3/17/10,0.00917569,-0.00107651,0.00994121,0.03646298,0.07839122,0.01991041,-0.01685277
3/18/10,0.00917546,-0.00107651,0.00994121,0.03625787,0.07915148,0.02042851,-0.01955627
3/19/10,0.00917523,-0.00107651,0.00994121,0.03586605,0.07960840,0.02071034,-0.02229951
3/22/10,0.00922514,-0.00107651,0.00994121,0.03532054,0.07992150,0.02069206,-0.02492937
3/23/10,0.00922491,-0.00107651,0.00994121,0.03470528,0.08004197,0.02053287,-0.02756898
3/24/10,0.00917408,-0.00107651,0.00994121,0.03390591,0.07997780,0.02000811,-0.03008567
3/25/10,0.00917385,-0.00107651,0.00994121,0.03291867,0.07959623,0.01915940,-0.03260136
3/26/10,0.00917362,0.00000000,0.00994121,0.03193196,0.07917593,0.01814048,-0.03494679
3/29/10,0.00922352,0.00000000,0.00994121,0.03082773,0.07867559,0.01699027,-0.03728797
3/30/10,0.00922329,-0.00018772,0.00994121,0.02957711,0.07791948,0.01552313,-0.03951938
3/31/10,0.00917247,-0.00018772,0.00994121,0.02822912,0.07724204,0.01399281,-0.04179342
4/1/10,0.00917224,-0.00018772,0.02413920,0.02680722,0.07630336,0.01227303,-0.04382412
4/5/10,0.00924719,-0.00018772,0.02413920,0.02531934,0.07530898,0.01041258,-0.04584760
4/6/10,0.00924696,-0.00018772,0.02413920,0.02367182,0.07409764,0.00831235,-0.04776295
4/7/10,0.00924673,-0.00018772,0.01405823,0.02199886,0.07272095,0.00616789,-0.04937766
4/8/10,0.00919592,-0.00018772,0.01405823,0.02034838,0.07144267,0.00388803,-0.05101472
4/9/10,0.00919569,-0.00018772,0.01405823,0.01852595,0.06978246,0.00144704,-0.05249663
4/12/10,0.00924557,-0.00018772,0.01405823,0.01673071,0.06820630,-0.00103592,-0.05380776
4/13/10,0.00924534,-0.00018772,0.01405823,0.01487410,0.06640049,-0.00356828,-0.05498367
4/14/10,0.00916926,-0.00018772,0.01405823,0.01297535,0.06453727,-0.00616619,-0.05587156
4/15/10,0.00916903,-0.00018772,0.01405823,0.01115886,0.06255694,-0.00874539,-0.05665849
4/16/10,0.00916880,-0.00018772,0.01405823,0.00923175,0.06031913,-0.01143703,-0.05701243
4/19/10,0.00921867,-0.00018772,0.01405823,0.00737858,0.05795305,-0.01405673,-0.05722370
4/20/10,0.00921844,-0.00018772,0.01405823,0.00541657,0.05525108,-0.01685277,-0.05705466
4/21/10,0.00916765,-0.00018772,0.01405823,0.00348809,0.05232638,-0.01955627,-0.05662112
4/22/10,0.00916742,-0.00018772,0.01405823,0.00148563,0.04905817,-0.02229951,-0.05584598
4/23/10,0.00916719,-0.00018772,0.01405823,-0.00060869,0.04534670,-0.02492937,-0.05497019
4/26/10,0.00921705,-0.00018772,0.01405823,-0.00264441,0.04140304,-0.02756898,-0.05383876
4/27/10,0.00921682,-0.00018772,0.01405823,-0.00480292,0.03713236,-0.03008567,-0.05256508
4/28/10,0.00916604,0.00000000,0.01405823,-0.00689090,0.03257671,-0.03260136,-0.05114324
4/29/10,0.00916581,0.00176846,0.01405823,-0.00896813,0.02794802,-0.03494679,-0.04954336
4/30/10,0.00916558,0.00176846,0.01405823,-0.01101497,0.02295062,-0.03728797,-0.04776289
5/3/10,0.00921544,0.00176846,0.01405823,-0.01296535,0.01795178,-0.03951938,-0.04586305
5/4/10,0.00921521,0.00176846,0.01405823,-0.01505452,0.01249908,-0.04179342,-0.04367464
5/5/10,0.00916443,0.00176846,0.01405823,-0.01685035,0.00720624,-0.04382412,-0.04136036
5/6/10,0.00916421,0.00176846,0.01405823,-0.01870469,0.00189348,-0.04584760,-0.03898025
5/7/10,0.00916398,0.00176846,0.01405823,-0.02047889,-0.00349715,-0.04776295,-0.03629817
5/10/10,0.00921382,0.00176846,0.01405823,-0.02202555,-0.00840203,-0.04937766,-0.03361398
5/11/10,0.00921359,0.00176846,0.01405823,-0.02371478,-0.01365715,-0.05101472,-0.03084208
5/12/10,0.00916283,0.00176846,0.01405823,-0.02520554,-0.01858976,-0.05249663,-0.02808247
5/13/10,0.00916260,0.00176846,0.01405823,-0.02667949,-0.02342266,-0.05380776,-0.02539422
5/14/10,0.00916237,0.00176846,0.01405823,-0.02811434,-0.02810308,-0.05498367,-0.02275014
5/17/10,0.00921221,0.00176846,0.01405823,-0.02929620,-0.03239530,-0.05587156,-0.02039271
