Date,Total Jobs 30d,XLF 30d,VNQ 30d,GDP 1yr,Inflation 1yr,XLI 30d,XLI next 30d
2/13/09,-0.00629945,-0.20330247,-0.15931457,-0.02037206,0.00926793,-0.12610495,-0.04206570
2/17/09,-0.00629945,-0.20165435,-0.16346873,-0.02037206,0.00934367,-0.12992727,-0.02868228
2/18/09,-0.00629945,-0.19893985,-0.16669800,-0.02037206,0.00934343,-0.13333711,-0.01438701
2/19/09,-0.00629945,-0.19518460,-0.16914652,-0.02037206,0.00926653,-0.13624435,-0.00011500
2/20/09,-0.00629945,-0.19151185,-0.17156397,-0.02037206,0.00926629,-0.13911520,0.01401894
2/23/09,-0.00629945,-0.18699176,-0.17339067,-0.02037206,0.00931669,-0.14152971,0.02852165
2/24/09,-0.00629945,-0.18223325,-0.17477019,-0.02037206,0.00931646,-0.14320227,0.04272521
2/25/09,-0.00629945,-0.17760225,-0.17591445,-0.02037206,0.00926512,-0.14483158,0.05665624
2/26/09,-0.00629945,-0.17276525,-0.17678721,-0.02037206,0.00926489,-0.14574970,0.07054801
2/27/09,-0.01384172,-0.16737611,-0.17648959,-0.02037206,0.00926465,-0.14579582,0.08367602
3/2/09,-0.00759008,-0.16087171,-0.17542937,-0.02037206,0.00931504,-0.14504122,0.09608915
3/3/09,-0.00759008,-0.15347073,-0.17326810,-0.02037206,0.00931481,-0.14312597,0.10755219
3/4/09,-0.00759008,-0.14457248,-0.16965677,-0.02037206,0.00926348,-0.14010989,0.11781482
3/5/09,-0.00759008,-0.13447344,-0.16500587,-0.02037206,0.00926324,-0.13611468,0.12704275
3/6/09,-0.00759008,-0.12295046,-0.15910609,-0.02037206,0.00926301,-0.13095714,0.13482599
3/9/09,-0.00759008,-0.11017686,-0.15221179,-0.02037206,0.00931339,-0.12480588,0.14182265
3/10/09,-0.00759008,-0.09548283,-0.14363912,-0.02037206,0.00931316,-0.11742672,0.14709290
3/11/09,-0.00759008,-0.08004748,-0.13476859,-0.02037206,0.00926184,-0.10932213,0.15143025
3/12/09,-0.00759008,-0.06334611,-0.12484283,-0.02037206,0.00926160,-0.10012384,0.15424089
3/13/09,-0.00759008,-0.04575468,-0.11393866,-0.02037206,0.00926137,-0.09022512,0.15633355
3/16/09,-0.00759008,-0.02707913,-0.10244117,-0.02037206,0.00931174,-0.07916555,0.15744651
3/17/09,-0.00759008,-0.00774449,-0.08967294,-0.02037206,0.00931151,-0.06750228,0.15746784
3/18/09,-0.00759008,0.01185863,-0.07677350,-0.02037206,0.00926020,-0.05519223,0.15694065
3/19/09,-0.00759008,0.03171417,-0.06286008,-0.02037206,0.00925996,-0.04206570,0.15545619
3/20/09,-0.00759008,0.05062695,-0.04930888,-0.02037206,0.00925973,-0.02868228,0.15363436
3/23/09,-0.00759008,0.07046282,-0.03428805,-0.02037206,0.00931009,-0.01438701,0.15098691
3/24/09,-0.00759008,0.08851967,-0.01974808,-0.02037206,0.00923326,-0.00011500,0.14793861
3/25/09,-0.00759008,0.10623735,-0.00511454,-0.02037206,0.00923303,0.01401894,0.14481810
3/26/09,-0.00759008,0.12374055,0.01060186,-0.02037206,0.00923279,0.02852165,0.14164856
3/27/09,0.00000000,0.14098115,0.02647973,-0.02037206,0.00923256,0.04272521,0.13783969
3/30/09,-0.00578510,0.15750988,0.04239155,-0.02037206,0.00928291,0.05665624,0.13368359
3/31/09,-0.00578510,0.17393580,0.05908083,-0.02037206,0.00923163,0.07054801,0.12945526
4/1/09,-0.00578510,0.18983384,0.07536163,-0.02037206,0.00923139,0.08367602,0.12487213
4/2/09,-0.00578510,0.20381177,0.09071038,-0.02037206,0.00923116,0.09608915,0.12030971
4/3/09,-0.00578510,0.21723107,0.10586355,-0.02037206,0.00923093,0.10755219,0.11534683
4/6/09,-0.00578510,0.22809102,0.11917178,-0.02037206,0.00928127,0.11781482,0.11055529
4/7/09,-0.00578510,0.23783503,0.13176293,-0.02037206,0.00922999,0.12704275,0.10545914
4/8/09,-0.00578510,0.24466123,0.14248037,-0.02037206,0.00922976,0.13482599,0.10097882
4/9/09,-0.00578510,0.25047327,0.15303399,-0.02037206,0.00922952,0.14182265,0.09614620
4/13/09,-0.00578510,0.25372233,0.16162234,-0.02037206,0.00930515,0.14709290,0.09179036
4/14/09,-0.00578510,0.25482788,0.16914371,-0.02037206,0.00930491,0.15143025,0.08739355
4/15/09,-0.00578510,0.25430433,0.17563992,-0.02037206,0.00925364,0.15424089,0.08340391
4/16/09,-0.00578510,0.25230068,0.18066062,-0.02037206,0.00925341,0.15633355,0.07938182
4/17/09,-0.00578510,0.24961178,0.18509698,-0.02037206,0.00925317,0.15744651,0.07518562
4/20/09,-0.00578510,0.24531141,0.18769967,-0.02037206,0.00930350,0.15746784,0.07110782
4/21/09,-0.00578510,0.24157142,0.19038000,-0.02037206,0.00930327,0.15694065,0.06710250
4/22/09,-0.00578510,0.23619650,0.19083784,-0.02037206,0.00925200,0.15545619,0.06350558
4/23/09,-0.00578510,0.23218671,0.19188086,-0.02037206,0.00925177,0.15363436,0.05977101
4/24/09,-0.00578510,0.22711016,0.19119173,-0.02037206,0.00925154,0.15098691,0.05631925
4/27/09,-0.00578510,0.22263209,0.18946152,-0.02037206,0.00930186,0.14793861,0.05268489
4/28/09,0.00000000,0.21822025,0.18735515,-0.02037206,0.00930162,0.14481810,0.04920060
4/29/09,-0.00511201,0.21407125,0.18417948,-0.02037206,0.00925037,0.14164856,0.04528867
4/30/09,-0.00511201,0.20917835,0.17947608,-0.02037206,0.00925013,0.13783969,0.04129327
5/1/09,-0.00511201,0.20380410,0.17388621,-0.02037206,0.00924990,0.13368359,0.03740446
5/4/09,-0.00511201,0.19892854,0.16794793,-0.02037206,0.00930021,0.12945526,0.03337183
5/5/09,-0.00511201,0.19252305,0.16068416,-0.02037206,0.00929998,0.12487213,0.02938280
5/6/09,-0.00511201,0.18699103,0.15411841,-0.02037206,0.00924873,0.12030971,0.02512517
5/7/09,-0.00511201,0.17979096,0.14631908,-0.02037206,0.00924850,0.11534683,0.02116907
5/8/09,-0.00511201,0.17309957,0.13895136,-0.02037206,0.00924826,0.11055529,0.01702285
5/11/09,-0.00511201,0.16537020,0.13098379,-0.02037206,0.00929857,0.10545914,0.01320566
5/12/09,-0.00511201,0.15877844,0.12424728,-0.02037206,0.00929833,0.10097882,0.00909741
5/13/09,-0.00511201,0.15196128,0.11662316,-0.02037206,0.00924709,0.09614620,0.00512502
5/14/09,-0.00511201,0.14561876,0.10967334,-0.02037206,0.00924686,0.09179036,0.00129434
5/15/09,-0.00511201,0.13927531,0.10265103,-0.02037206,0.00924663,0.08739355,-0.00242632
5/18/09,-0.00511201,0.13389255,0.09648399,-0.02037206,0.00929692,0.08340391,-0.00578761
5/19/09,-0.00511201,0.12838218,0.09034916,-0.02037206,0.00929669,0.07938182,-0.00893960
5/20/09,-0.00511201,0.12217196,0.08393740,-0.02037206,0.00924546,0.07518562,-0.01175069
5/21/09,-0.00511201,0.11674931,0.07844929,-0.02037206,0.00924523,0.07110782,-0.01418905
5/22/09,-0.00511201,0.11046603,0.07235872,-0.02037206,0.00924499,0.06710250,-0.01621835
5/26/09,-0.00511201,0.10494749,0.06742000,-0.02037206,0.00932054,0.06350558,-0.01838358
5/27/09,-0.00511201,0.09882805,0.06229871,-0.02037206,0.00932030,0.05977101,-0.02009574
5/28/09,0.00000000,0.09293965,0.05742924,-0.02037206,0.00924359,0.05631925,-0.02168935
5/29/09,-0.00404228,0.08650764,0.05282039,-0.02037206,0.00924336,0.05268489,-0.02249689
6/1/09,-0.00404228,0.08026358,0.04871764,-0.02037206,0.00929363,0.04920060,-0.02299080
6/2/09,-0.00404228,0.07340171,0.04402715,-0.02037206,0.00929340,0.04528867,-0.02268785
6/3/09,-0.00404228,0.06649919,0.03979131,-0.02037206,0.00924219,0.04129327,-0.02159994
6/4/09,-0.00404228,0.06014063,0.03581926,-0.02037206,0.00924196,0.03740446,-0.01960689
6/5/09,-0.00404228,0.05314896,0.03150492,-0.02037206,0.00924172,0.03337183,-0.01673973
6/8/09,-0.00404228,0.04698077,0.02741319,-0.02037206,0.00929199,0.02938280,-0.01323732
6/9/09,-0.00404228,0.04056269,0.02294541,-0.02037206,0.00929176,0.02512517,-0.00869704
6/10/09,-0.00404228,0.03528029,0.01887173,-0.02037206,0.00924056,0.02116907,-0.00367815
6/11/09,-0.00404228,0.02976402,0.01446793,-0.02037206,0.00924032,0.01702285,0.00195134
6/12/09,-0.00404228,0.02518864,0.01085038,-0.02037206,0.00924009,0.01320566,0.00783378
6/15/09,-0.00404228,0.02045958,0.00647289,-0.02037206,0.00929035,0.00909741,0.01409436
6/16/09,-0.00404228,0.01602976,0.00243583,-0.02037206,0.00929011,0.00512502,0.02062686
6/17/09,-0.00404228,0.01152596,-0.00163780,-0.02037206,0.00923893,0.00129434,0.02719450
6/18/09,-0.00404228,0.00779005,-0.00541688,-0.02037206,0.00923869,-0.00242632,0.03388745
6/19/09,-0.00404228,0.00407541,-0.00911193,-0.02037206,0.00923846,-0.00578761,0.04039318
6/22/09,-0.00404228,0.00056737,-0.01266787,-0.02037206,0.00928871,-0.00893960,0.04670471
6/23/09,-0.00404228,-0.00213714,-0.01563108,-0.02037206,0.00928847,-0.01175069,0.05290574
6/24/09,-0.00404228,-0.00471955,-0.01838725,-0.02037206,0.00923729,-0.01418905,0.05905161
6/25/09,-0.00404228,-0.00669201,-0.02057988,-0.02037206,0.00923706,-0.01621835,0.06484734
6/26/09,0.00000000,-0.00872758,-0.02277765,-0.02037206,0.00923683,-0.01838358,0.07068455
6/29/09,-0.00346251,-0.01001396,-0.02453836,-0.02037206,0.00928707,-0.02009574,0.07603679
6/30/09,-0.00346251,-0.01121741,-0.02603533,-0.02037206,0.00928683,-0.02168935,0.08124891
7/1/09,-0.00346251,-0.01149330,-0.02656302,-0.02037206,0.00923566,-0.02249689,0.08572786
7/2/09,-0.00346251,-0.01142771,-0.02686905,-0.02037206,0.00923543,-0.02299080,0.08962775
7/6/09,-0.00346251,-0.01027894,-0.02584217,-0.02037206,0.00931089,-0.02268785,0.09262648
7/7/09,-0.00346251,-0.00835098,-0.02400703,-0.02037206,0.00931066,-0.02159994,0.09492344
7/8/09,-0.00346251,-0.00553756,-0.02068115,-0.02037206,0.00923403,-0.01960689,0.09629176
7/9/09,-0.00346251,-0.00177952,-0.01648586,-0.02037206,0.00923380,-0.01673973,0.09666870
7/10/09,-0.00346251,0.00236854,-0.01101733,-0.02037206,0.00923356,-0.01323732,0.09642111
7/13/09,-0.00346251,0.00785091,-0.00434803,-0.02037206,0.00928379,-0.00869704,0.09555542
7/14/09,-0.00346251,0.01330137,0.00298112,-0.02037206,0.00928355,-0.00367815,0.09428163
7/15/09,-0.00346251,0.01947799,0.01137114,-0.02037206,0.00923240,0.00195134,0.09263341
7/16/09,-0.00346251,0.02578449,0.01992840,-0.02037206,0.00923217,0.00783378,0.09095099
7/17/09,-0.00346251,0.03267865,0.02920405,-0.02037206,0.00923193,0.01409436,0.08918543
7/20/09,-0.00346251,0.03953534,0.03894603,-0.02037206,0.00928215,0.02062686,0.08736095
7/21/09,-0.00346251,0.04703773,0.04909465,-0.02037206,0.00928191,0.02719450,0.08543678
7/22/09,-0.00346251,0.05438742,0.05944412,-0.02037206,0.00923077,0.03388745,0.08333419
7/23/09,-0.00346251,0.06178875,0.06974976,-0.02037206,0.00923054,0.04039318,0.08121860
7/24/09,-0.00346251,0.06943152,0.08005136,-0.02037206,0.00923030,0.04670471,0.07912039
7/27/09,-0.00346251,0.07693614,0.09040399,-0.02037206,0.00928051,0.05290574,0.07700176
7/28/09,0.00000000,0.08470212,0.10070377,-0.02037206,0.00928027,0.05905161,0.07476806
7/29/09,0.00000000,0.09229002,0.11081710,-0.02037206,0.00922914,0.06484734,0.07263117
7/30/09,-0.00154456,0.10014975,0.12095306,-0.02037206,0.00922891,0.07068455,0.07044748
7/31/09,-0.00154456,0.10739896,0.13060517,-0.02037206,0.00922867,0.07603679,0.06861005
8/3/09,-0.00154456,0.11456543,0.13987176,-0.02037206,0.00927887,0.08124891,0.06692870
8/4/09,-0.00154456,0.12074733,0.14817384,-0.02037206,0.00927864,0.08572786,0.06539634
8/5/09,-0.00154456,0.12658707,0.15558832,-0.02037206,0.00922751,0.08962775,0.06417869
8/6/09,-0.00154456,0.13089713,0.16124814,-0.02037206,0.00922728,0.09262648,0.06322984
8/7/09,-0.00154456,0.13456005,0.16592419,-0.02037206,0.00922705,0.09492344,0.06241975
8/10/09,-0.00154456,0.13700184,0.16857514,-0.02037206,0.00927723,0.09629176,0.06172567
8/11/09,-0.00154456,0.13803329,0.16977187,-0.02037206,0.00927700,0.09666870,0.06132237
8/12/09,-0.00154456,0.13865271,0.16985148,-0.02037206,0.00922588,0.09642111,0.06082796
8/13/09,-0.00154456,0.13810724,0.16869092,-0.02037206,0.00922565,0.09555542,0.06024242
8/14/09,-0.00154456,0.13733030,0.16718263,-0.02037206,0.00922542,0.09428163,0.05943203
8/17/09,-0.00154456,0.13549977,0.16452797,-0.02037206,0.00927560,0.09263341,0.05840224
8/18/09,-0.00154456,0.13387165,0.16185495,-0.02037206,0.00927536,0.09095099,0.05701246
8/19/09,-0.00154456,0.13146269,0.15873942,-0.02037206,0.00922426,0.08918543,0.05552425
8/20/09,-0.00154456,0.12905792,0.15552534,-0.02037206,0.00922402,0.08736095,0.05382859
8/21/09,-0.00154456,0.12587367,0.15172119,-0.02037206,0.00922379,0.08543678,0.05201978
8/24/09,-0.00154456,0.12220993,0.14752312,-0.02037206,0.00927396,0.08333419,0.05011870
8/25/09,-0.00154456,0.11833457,0.14313806,-0.02037206,0.00927373,0.08121860,0.04817057
8/26/09,-0.00154456,0.11394302,0.13865162,-0.02037206,0.00922263,0.07912039,0.04624218
8/27/09,0.00000000,0.10913754,0.13364558,-0.02037206,0.00922240,0.07700176,0.04403233
8/28/09,-0.00243067,0.10396923,0.12849194,-0.02037206,0.00922216,0.07476806,0.04198663
8/31/09,-0.00243067,0.09852607,0.12311396,-0.02037206,0.00927232,0.07263117,0.03977189
9/1/09,-0.00243067,0.09283352,0.11766097,-0.02037206,0.00927209,0.07044748,0.03749772
9/2/09,-0.00243067,0.08745867,0.11249462,-0.02037206,0.00919558,0.06861005,0.03522047
9/3/09,-0.00243067,0.08216271,0.10779578,-0.02037206,0.00919534,0.06692870,0.03270718
9/4/09,-0.00243067,0.07748517,0.10352805,-0.02037206,0.00919511,0.06539634,0.03034914
9/8/09,-0.00243067,0.07296577,0.09985192,-0.02037206,0.00927046,0.06417869,0.02790506
9/9/09,-0.00243067,0.06920157,0.09700186,-0.02037206,0.00921938,0.06322984,0.02563390
9/10/09,-0.00243067,0.06586565,0.09456668,-0.02037206,0.00921914,0.06241975,0.02319872
9/11/09,-0.00243067,0.06273919,0.09247853,-0.02037206,0.00921891,0.06172567,0.02115929
9/14/09,-0.00243067,0.06043333,0.09111979,-0.02037206,0.00926905,0.06132237,0.01912009
9/15/09,-0.00243067,0.05800727,0.08955812,-0.02037206,0.00926882,0.06082796,0.01722444
9/16/09,-0.00243067,0.05604683,0.08814688,-0.02037206,0.00921775,0.06024242,0.01561048
9/17/09,-0.00243067,0.05376024,0.08619088,-0.02037206,0.00921752,0.05943203,0.01415928
9/18/09,-0.00243067,0.05170706,0.08392805,-0.02037206,0.00921729,0.05840224,0.01295535
9/21/09,-0.00243067,0.04922846,0.08097600,-0.02037206,0.00926742,0.05701246,0.01215234
9/22/09,-0.00243067,0.04727983,0.07812663,-0.02037206,0.00926719,0.05552425,0.01146420
9/23/09,-0.00243067,0.04507067,0.07472087,-0.02037206,0.00921613,0.05382859,0.01107553
9/24/09,-0.00243067,0.04297563,0.07130767,-0.02037206,0.00921589,0.05201978,0.01085064
9/25/09,-0.00243067,0.04123049,0.06777467,-0.02037206,0.00921566,0.05011870,0.01092528
9/28/09,0.00000000,0.03953097,0.06427826,-0.02037206,0.00926579,0.04817057,0.01160765
9/29/09,-0.00120142,0.03810592,0.06075419,-0.02037206,0.00926555,0.04624218,0.01218825
9/30/09,-0.00120142,0.03677192,0.05732401,-0.02037206,0.00921450,0.04403233,0.01320754
10/1/09,-0.00120142,0.03562249,0.05386020,-0.02037206,0.00921427,0.04198663,0.01453103
10/2/09,-0.00120142,0.03449853,0.05040806,-0.02037206,0.00921404,0.03977189,0.01587949
10/5/09,-0.00120142,0.03329906,0.04684620,-0.02037206,0.00926415,0.03749772,0.01744848
10/6/09,-0.00120142,0.03205698,0.04316457,-0.02037206,0.00926392,0.03522047,0.01898850
10/7/09,-0.00120142,0.03043454,0.03895631,-0.02037206,0.00921288,0.03270718,0.02067522
10/8/09,-0.00120142,0.02868089,0.03485122,-0.02037206,0.00921265,0.03034914,0.02219344
10/9/09,-0.00120142,0.02661322,0.03033334,-0.02037206,0.00921241,0.02790506,0.02387556
10/12/09,-0.00120142,0.02440116,0.02585011,-0.02037206,0.00926252,0.02563390,0.02531972
10/13/09,-0.00120142,0.02168795,0.02101543,-0.02037206,0.00926229,0.02319872,0.02690310
10/14/09,-0.00120142,0.01909166,0.01666162,-0.02037206,0.00921126,0.02115929,0.02842561
10/15/09,-0.00120142,0.01607936,0.01235159,-0.02037206,0.00921102,0.01912009,0.02978020
10/16/09,-0.00120142,0.01305764,0.00826568,-0.02037206,0.00921079,0.01722444,0.03121877
10/19/09,-0.00120142,0.01010640,0.00492687,-0.02037206,0.00926089,0.01561048,0.03251507
10/20/09,-0.00120142,0.00714977,0.00186186,-0.02037206,0.00926066,0.01415928,0.03376975
10/21/09,-0.00120142,0.00420679,-0.00059504,-0.02037206,0.00920963,0.01295535,0.03510180
10/22/09,-0.00120142,0.00177252,-0.00214059,-0.02037206,0.00920940,0.01215234,0.03617288
10/23/09,-0.00120142,-0.00084302,-0.00366466,-0.02037206,0.00920917,0.01146420,0.03724871
10/26/09,-0.00120142,-0.00348962,-0.00466506,-0.02037206,0.00925926,0.01107553,0.03803215
10/27/09,0.00000000,-0.00588287,-0.00538337,-0.02037206,0.00925903,0.01085064,0.03853574
10/28/09,0.00000000,-0.00820994,-0.00565747,-0.02037206,0.00920801,0.01092528,0.03908067
10/29/09,0.00000000,-0.01010592,-0.00530865,-0.02037206,0.00920778,0.01160765,0.03901423
10/30/09,-0.00167524,-0.01215805,-0.00474746,-0.02037206,0.00920755,0.01218825,0.03865800
11/2/09,-0.00167524,-0.01393116,-0.00398467,-0.02037206,0.00925763,0.01320754,0.03825780
11/3/09,-0.00167524,-0.01541474,-0.00264989,-0.02037206,0.00925740,0.01453103,0.03757971
11/4/09,-0.00167524,-0.01691180,-0.00125643,-0.02037206,0.00920639,0.01587949,0.03689039
11/5/09,-0.00167524,-0.01795713,0.00074990,-0.02037206,0.00920616,0.01744848,0.03615554
11/6/09,-0.00167524,-0.01899760,0.00274502,-0.02037206,0.00920593,0.01898850,0.03557893
11/9/09,-0.00167524,-0.01968949,0.00539288,-0.02037206,0.00925600,0.02067522,0.03496522
11/10/09,-0.00167524,-0.02031899,0.00797398,-0.02037206,0.00925577,0.02219344,0.03441706
11/11/09,-0.00167524,-0.02068357,0.01095015,-0.02037206,0.00920477,0.02387556,0.03387764
11/12/09,-0.00167524,-0.02098606,0.01375768,-0.02037206,0.00920454,0.02531972,0.03333325
11/13/09,-0.00167524,-0.02083981,0.01695030,-0.02037206,0.00920431,0.02690310,0.03283264
11/16/09,-0.00167524,-0.02064925,0.02014108,-0.02037206,0.00925437,0.02842561,0.03229631
11/17/09,-0.00167524,-0.02032902,0.02303800,-0.02037206,0.00925414,0.02978020,0.03186766
11/18/09,-0.00167524,-0.01964476,0.02628259,-0.02037206,0.00920315,0.03121877,0.03129883
11/19/09,-0.00167524,-0.01916249,0.02906162,-0.02037206,0.00920292,0.03251507,0.03072096
11/20/09,-0.00167524,-0.01861337,0.03188774,-0.02037206,0.00920269,0.03376975,0.03003443
11/23/09,-0.00167524,-0.01775765,0.03494124,-0.02037206,0.00925274,0.03510180,0.02927382
11/24/09,-0.00167524,-0.01704450,0.03769548,-0.02037206,0.00925251,0.03617288,0.02853453
11/25/09,-0.00167524,-0.01618357,0.04069619,-0.02037206,0.00920153,0.03724871,0.02778615
11/27/09,-0.00318526,-0.01543708,0.04356281,-0.02037206,0.00922644,0.03803215,0.02693019
11/30/09,-0.00151256,-0.01454160,0.04635281,-0.02037206,0.00927648,0.03853574,0.02619741
12/1/09,-0.00151256,-0.01365031,0.04903001,-0.02037206,0.00925088,0.03908067,0.02537559
12/2/09,-0.00151256,-0.01304933,0.05129128,-0.02037206,0.00919991,0.03901423,0.02445666
12/3/09,-0.00151256,-0.01261111,0.05304906,-0.02037206,0.00919968,0.03865800,0.02362549
12/4/09,-0.00151256,-0.01186486,0.05491444,-0.02037206,0.00919945,0.03825780,0.02251860
12/7/09,-0.00151256,-0.01147140,0.05613225,-0.02037206,0.00924949,0.03757971,0.02131955
12/8/09,-0.00151256,-0.01078328,0.05735190,-0.02037206,0.00924925,0.03689039,0.01970577
12/9/09,-0.00151256,-0.01019770,0.05813271,-0.02037206,0.00919829,0.03615554,0.01800677
12/10/09,-0.00151256,-0.00936013,0.05900996,-0.02037206,0.00919806,0.03557893,0.01606662
12/11/09,-0.00151256,-0.00847822,0.05952661,-0.02037206,0.00919783,0.03496522,0.01390723
12/14/09,-0.00151256,-0.00742449,0.06005711,-0.02037206,0.00924786,0.03441706,0.01172376
12/15/09,-0.00151256,-0.00630208,0.06034457,-0.02037206,0.00924763,0.03387764,0.00949747
12/16/09,-0.00151256,-0.00488318,0.06062686,-0.02037206,0.00919667,0.03333325,0.00716750
12/17/09,-0.00151256,-0.00360525,0.06071181,-0.02037206,0.00919644,0.03283264,0.00495063
12/18/09,-0.00151256,-0.00217327,0.06054991,-0.02037206,0.00919621,0.03229631,0.00279358
12/21/09,-0.00151256,-0.00056809,0.06046556,-0.02037206,0.00924623,0.03186766,0.00067058
12/22/09,-0.00151256,0.00093404,0.05982196,-0.02037206,0.00924600,0.03129883,-0.00113912
12/23/09,-0.00151256,0.00248069,0.05894299,-0.02037206,0.00919506,0.03072096,-0.00288776
12/24/09,-0.00151256,0.00413458,0.05767844,-0.02037206,0.00919483,0.03003443,-0.00437494
12/28/09,0.00000000,0.00551687,0.05585630,-0.02037206,0.00926996,0.02927382,-0.00563845
12/29/09,0.00000000,0.00708750,0.05360929,-0.02037206,0.00924437,0.02853453,-0.00666287
12/30/09,-0.00133652,0.00842341,0.05088413,-0.02037206,0.00919344,0.02778615,-0.00758406
12/31/09,-0.00133652,0.00989067,0.04780646,-0.02037206,0.00919321,0.02693019,-0.00815969
1/4/10,-0.00133652,0.01108950,0.04446262,0.01669963,0.00926833,0.02619741,-0.00837242
1/5/10,-0.00133652,0.01237110,0.04114276,0.03784263,0.00924275,0.02537559,-0.00827167
1/6/10,-0.00133652,0.01307999,0.03736152,0.03784263,0.00919182,0.02445666,-0.00757156
1/7/10,-0.00133652,0.01389333,0.03380589,0.03784263,0.00919159,0.02362549,-0.00654874
1/8/10,-0.00133652,0.01406079,0.02987092,0.03784263,0.00919136,0.02251860,-0.00481811
1/11/10,-0.00133652,0.01403233,0.02600838,0.03784263,0.00924136,0.02131955,-0.00281410
1/12/10,-0.00133652,0.01350773,0.02187486,0.03784263,0.00924112,0.01970577,-0.00012157
1/13/10,-0.00133652,0.01276218,0.01782993,0.03784263,0.00919021,0.01800677,0.00293553
1/14/10,-0.00133652,0.01160407,0.01356288,0.03784263,0.00918998,0.01606662,0.00633042
1/15/10,-0.00133652,0.00999492,0.00921484,0.03784263,0.00918975,0.01390723,0.01008978
1/19/10,-0.00133652,0.00810338,0.00489313,0.03784263,0.00926484,0.01172376,0.01409702
1/20/10,-0.00133652,0.00605768,0.00053668,0.03784263,0.00926461,0.00949747,0.01815214
