Date,Inflation 1yr,Total Jobs 30d,SPY 30d,XLF 30d,XLY 30d,XLP 30d,XLP next 30d
1/15/09,0.00927475,-0.00499388,-0.01509959,-0.12610591,-0.00821528,-0.01286109,-0.07083833
1/16/09,0.00927451,-0.00499388,-0.01896709,-0.13568785,-0.01539852,-0.01536675,-0.07194929
1/20/09,0.00935029,-0.00499388,-0.02277479,-0.14501095,-0.02238100,-0.01804932,-0.07277558
1/21/09,0.00935006,-0.00499388,-0.02626613,-0.15310308,-0.02890088,-0.02084806,-0.07312083
1/22/09,0.00927310,-0.00499388,-0.02966814,-0.16095436,-0.03510816,-0.02349568,-0.07336731
1/23/09,0.00927287,-0.00499388,-0.03287908,-0.16761661,-0.04100618,-0.02641361,-0.07320586
1/26/09,0.00932330,-0.00499388,-0.03609634,-0.17366696,-0.04661204,-0.02922569,-0.07255815
1/27/09,0.00932306,-0.00499388,-0.03938865,-0.17943070,-0.05205926,-0.03227327,-0.07139871
1/28/09,0.00927169,-0.00499388,-0.04248886,-0.18395006,-0.05705338,-0.03525491,-0.06961261
1/29/09,0.00927146,0.00000000,-0.04576365,-0.18861351,-0.06210653,-0.03827443,-0.06735151
1/30/09,0.00927122,-0.00629945,-0.04902953,-0.19266760,-0.06686725,-0.04148740,-0.06455592
2/2/09,0.00932165,-0.00629945,-0.05246049,-0.19645052,-0.07171291,-0.04467106,-0.06115327
2/3/09,0.00932141,-0.00629945,-0.05578807,-0.19978819,-0.07604361,-0.04763718,-0.05744085
2/4/09,0.00927005,-0.00629945,-0.05921440,-0.20262874,-0.08033737,-0.05074143,-0.05307020
2/5/09,0.00926981,-0.00629945,-0.06227931,-0.20460419,-0.08395873,-0.05345418,-0.04848436
2/6/09,0.00926958,-0.00629945,-0.06524049,-0.20583555,-0.08709211,-0.05608827,-0.04334484
2/9/09,0.00932000,-0.00629945,-0.06799487,-0.20627608,-0.08977129,-0.05844356,-0.03811933
2/10/09,0.00931976,-0.00629945,-0.07071367,-0.20657114,-0.09210004,-0.06076227,-0.03250053
2/11/09,0.00926840,-0.00629945,-0.07320030,-0.20590186,-0.09404924,-0.06284760,-0.02669486
2/12/09,0.00926817,-0.00629945,-0.07562543,-0.20505942,-0.09560133,-0.06474870,-0.02097794
2/13/09,0.00926793,-0.00629945,-0.07785326,-0.20330247,-0.09681262,-0.06657703,-0.01499520
2/17/09,0.00934367,-0.00629945,-0.08027752,-0.20165435,-0.09807962,-0.06826191,-0.00920796
2/18/09,0.00934343,-0.00629945,-0.08234272,-0.19893985,-0.09866711,-0.06978623,-0.00298876
2/19/09,0.00926653,-0.00629945,-0.08400970,-0.19518460,-0.09868489,-0.07083833,0.00273542
2/20/09,0.00926629,-0.00629945,-0.08579148,-0.19151185,-0.09853353,-0.07194929,0.00840257
2/23/09,0.00931669,-0.00629945,-0.08719057,-0.18699176,-0.09783719,-0.07277558,0.01396561
2/24/09,0.00931646,-0.00629945,-0.08820196,-0.18223325,-0.09649495,-0.07312083,0.01925750
2/25/09,0.00926512,-0.00629945,-0.08912584,-0.17760225,-0.09511809,-0.07336731,0.02418127
2/26/09,0.00926489,-0.00629945,-0.08968027,-0.17276525,-0.09315097,-0.07320586,0.02898197
2/27/09,0.00926465,-0.01384172,-0.08956757,-0.16737611,-0.09047884,-0.07255815,0.03325997
3/2/09,0.00931504,-0.00759008,-0.08875220,-0.16087171,-0.08698622,-0.07139871,0.03705087
3/3/09,0.00931481,-0.00759008,-0.08717237,-0.15347073,-0.08264329,-0.06961261,0.04028756
3/4/09,0.00926348,-0.00759008,-0.08460455,-0.14457248,-0.07728885,-0.06735151,0.04297932
3/5/09,0.00926324,-0.00759008,-0.08141657,-0.13447344,-0.07128980,-0.06455592,0.04514722
3/6/09,0.00926301,-0.00759008,-0.07717725,-0.12295046,-0.06411946,-0.06115327,0.04666885
3/9/09,0.00931339,-0.00759008,-0.07231192,-0.11017686,-0.05622709,-0.05744085,0.04789786
3/10/09,0.00931316,-0.00759008,-0.06629305,-0.09548283,-0.04728828,-0.05307020,0.04838624
3/11/09,0.00926184,-0.00759008,-0.05982406,-0.08004748,-0.03779466,-0.04848436,0.04862453
3/12/09,0.00926160,-0.00759008,-0.05248961,-0.06334611,-0.02764381,-0.04334484,0.04833253
3/13/09,0.00926137,-0.00759008,-0.04463283,-0.04575468,-0.01683473,-0.03811933,0.04796397
3/16/09,0.00931174,-0.00759008,-0.03616590,-0.02707913,-0.00554872,-0.03250053,0.04740376
3/17/09,0.00931151,-0.00759008,-0.02716313,-0.00774449,0.00630662,-0.02669486,0.04653892
3/18/09,0.00926020,-0.00759008,-0.01793240,0.01185863,0.01830377,-0.02097794,0.04572715
3/19/09,0.00925996,-0.00759008,-0.00836875,0.03171417,0.03058689,-0.01499520,0.04463157
3/20/09,0.00925973,-0.00759008,0.00111597,0.05062695,0.04279238,-0.00920796,0.04390051
3/23/09,0.00931009,-0.00759008,0.01107637,0.07046282,0.05520979,-0.00298876,0.04285142
3/24/09,0.00923326,-0.00759008,0.02051402,0.08851967,0.06718484,0.00273542,0.04209952
3/25/09,0.00923303,-0.00759008,0.02976601,0.10623735,0.07862944,0.00840257,0.04148725
3/26/09,0.00923279,-0.00759008,0.03902054,0.12374055,0.09023393,0.01396561,0.04108786
3/27/09,0.00923256,0.00000000,0.04796394,0.14098115,0.10114194,0.01925750,0.04064919
3/30/09,0.00928291,-0.00578510,0.05653801,0.15750988,0.11179823,0.02418127,0.04030949
3/31/09,0.00923163,-0.00578510,0.06494843,0.17393580,0.12206742,0.02898197,0.04020684
4/1/09,0.00923139,-0.00578510,0.07277910,0.18983384,0.13165052,0.03325997,0.04011055
4/2/09,0.00923116,-0.00578510,0.07981337,0.20381177,0.14044211,0.03705087,0.04029290
4/3/09,0.00923093,-0.00578510,0.08623467,0.21723107,0.14826881,0.04028756,0.04050814
4/6/09,0.00928127,-0.00578510,0.09153568,0.22809102,0.15491110,0.04297932,0.04091037
4/7/09,0.00922999,-0.00578510,0.09615957,0.23783503,0.16044025,0.04514722,0.04128783
4/8/09,0.00922976,-0.00578510,0.09955800,0.24466123,0.16474921,0.04666885,0.04196529
4/9/09,0.00922952,-0.00578510,0.10240503,0.25047327,0.16795752,0.04789786,0.04232424
4/13/09,0.00930515,-0.00578510,0.10397449,0.25372233,0.16975547,0.04838624,0.04291774
4/14/09,0.00930491,-0.00578510,0.10484807,0.25482788,0.17040691,0.04862453,0.04336667
4/15/09,0.00925364,-0.00578510,0.10481724,0.25430433,0.16992785,0.04833253,0.04400721
4/16/09,0.00925341,-0.00578510,0.10424332,0.25230068,0.16869542,0.04796397,0.04439401
4/17/09,0.00925317,-0.00578510,0.10327005,0.24961178,0.16663829,0.04740376,0.04471281
4/20/09,0.00930350,-0.00578510,0.10164397,0.24531141,0.16367003,0.04653892,0.04499249
4/21/09,0.00930327,-0.00578510,0.09991974,0.24157142,0.16020597,0.04572715,0.04499926
4/22/09,0.00925200,-0.00578510,0.09772094,0.23619650,0.15624506,0.04463157,0.04514605
4/23/09,0.00925177,-0.00578510,0.09584389,0.23218671,0.15198710,0.04390051,0.04482840
4/24/09,0.00925154,-0.00578510,0.09352949,0.22711016,0.14734442,0.04285142,0.04450701
4/27/09,0.00930186,-0.00578510,0.09140092,0.22263209,0.14230955,0.04209952,0.04384013
4/28/09,0.00930162,0.00000000,0.08942436,0.21822025,0.13745622,0.04148725,0.04303087
4/29/09,0.00925037,-0.00511201,0.08756817,0.21407125,0.13233801,0.04108786,0.04184503
4/30/09,0.00925013,-0.00511201,0.08545781,0.20917835,0.12692708,0.04064919,0.04049455
5/1/09,0.00924990,-0.00511201,0.08324623,0.20380410,0.12105148,0.04030949,0.03897694
5/4/09,0.00930021,-0.00511201,0.08116650,0.19892854,0.11513577,0.04020684,0.03717345
5/5/09,0.00929998,-0.00511201,0.07887029,0.19252305,0.10902569,0.04011055,0.03528769
5/6/09,0.00924873,-0.00511201,0.07680523,0.18699103,0.10298700,0.04029290,0.03312328
5/7/09,0.00924850,-0.00511201,0.07450029,0.17979096,0.09673016,0.04050814,0.03103954
5/8/09,0.00924826,-0.00511201,0.07240461,0.17309957,0.09058088,0.04091037,0.02879259
5/11/09,0.00929857,-0.00511201,0.07022899,0.16537020,0.08459701,0.04128783,0.02686440
5/12/09,0.00929833,-0.00511201,0.06850105,0.15877844,0.07909342,0.04196529,0.02474666
5/13/09,0.00924709,-0.00511201,0.06661535,0.15196128,0.07370446,0.04232424,0.02289848
5/14/09,0.00924686,-0.00511201,0.06508228,0.14561876,0.06875218,0.04291774,0.02110928
5/15/09,0.00924663,-0.00511201,0.06351406,0.13927531,0.06400577,0.04336667,0.01961167
5/18/09,0.00929692,-0.00511201,0.06226290,0.13389255,0.05983714,0.04400721,0.01808370
5/19/09,0.00929669,-0.00511201,0.06099012,0.12838218,0.05581849,0.04439401,0.01684104
5/20/09,0.00924546,-0.00511201,0.05948164,0.12217196,0.05184137,0.04471281,0.01577586
5/21/09,0.00924523,-0.00511201,0.05814916,0.11674931,0.04812786,0.04499249,0.01486359
5/22/09,0.00924499,-0.00511201,0.05660564,0.11046603,0.04468125,0.04499926,0.01432103
5/26/09,0.00932054,-0.00511201,0.05533512,0.10494749,0.04156415,0.04514605,0.01379545
5/27/09,0.00932030,-0.00511201,0.05370619,0.09882805,0.03847413,0.04482840,0.01357648
5/28/09,0.00924359,0.00000000,0.05214824,0.09293965,0.03566516,0.04450701,0.01346922
5/29/09,0.00924336,-0.00404228,0.05031040,0.08650764,0.03284217,0.04384013,0.01374942
6/1/09,0.00929363,-0.00404228,0.04842963,0.08026358,0.03027645,0.04303087,0.01411838
6/2/09,0.00929340,-0.00404228,0.04612555,0.07340171,0.02745012,0.04184503,0.01493454
6/3/09,0.00924219,-0.00404228,0.04372220,0.06649919,0.02472120,0.04049455,0.01592372
6/4/09,0.00924196,-0.00404228,0.04131600,0.06014063,0.02210581,0.03897694,0.01722814
6/5/09,0.00924172,-0.00404228,0.03873587,0.05314896,0.01958317,0.03717345,0.01889606
6/8/09,0.00929199,-0.00404228,0.03612435,0.04698077,0.01713037,0.03528769,0.02063970
6/9/09,0.00929176,-0.00404228,0.03336311,0.04056269,0.01462307,0.03312328,0.02271012
6/10/09,0.00924056,-0.00404228,0.03073344,0.03528029,0.01226762,0.03103954,0.02477023
6/11/09,0.00924032,-0.00404228,0.02797630,0.02976402,0.00996475,0.02879259,0.02703640
6/12/09,0.00924009,-0.00404228,0.02545149,0.02518864,0.00789411,0.02686440,0.02904956
6/15/09,0.00929035,-0.00404228,0.02264865,0.02045958,0.00566501,0.02474666,0.03102391
6/16/09,0.00929011,-0.00404228,0.02003738,0.01602976,0.00343126,0.02289848,0.03288557
6/17/09,0.00923893,-0.00404228,0.01740474,0.01152596,0.00139294,0.02110928,0.03469524
6/18/09,0.00923869,-0.00404228,0.01498741,0.00779005,-0.00057508,0.01961167,0.03625734
6/19/09,0.00923846,-0.00404228,0.01269771,0.00407541,-0.00226296,0.01808370,0.03771836
6/22/09,0.00928871,-0.00404228,0.01055710,0.00056737,-0.00382912,0.01684104,0.03892008
6/23/09,0.00928847,-0.00404228,0.00870160,-0.00213714,-0.00512916,0.01577586,0.03986261
6/24/09,0.00923729,-0.00404228,0.00704052,-0.00471955,-0.00612064,0.01486359,0.04064333
6/25/09,0.00923706,-0.00404228,0.00570836,-0.00669201,-0.00667291,0.01432103,0.04115240
6/26/09,0.00923683,0.00000000,0.00430455,-0.00872758,-0.00739730,0.01379545,0.04148943
6/29/09,0.00928707,-0.00346251,0.00326910,-0.01001396,-0.00768248,0.01357648,0.04159539
6/30/09,0.00928683,-0.00346251,0.00231550,-0.01121741,-0.00793364,0.01346922,0.04156676
7/1/09,0.00923566,-0.00346251,0.00197796,-0.01149330,-0.00746549,0.01374942,0.04120879
7/2/09,0.00923543,-0.00346251,0.00182472,-0.01142771,-0.00680110,0.01411838,0.04079828
7/6/09,0.00931089,-0.00346251,0.00233077,-0.01027894,-0.00530149,0.01493454,0.04006101
7/7/09,0.00931066,-0.00346251,0.00331898,-0.00835098,-0.00334279,0.01592372,0.03921363
7/8/09,0.00923403,-0.00346251,0.00495639,-0.00553756,-0.00044895,0.01722814,0.03823339
7/9/09,0.00923380,-0.00346251,0.00708267,-0.00177952,0.00296080,0.01889606,0.03699204
7/10/09,0.00923356,-0.00346251,0.00964481,0.00236854,0.00701926,0.02063970,0.03571830
7/13/09,0.00928379,-0.00346251,0.01287425,0.00785091,0.01172711,0.02271012,0.03430583
7/14/09,0.00928355,-0.00346251,0.01633179,0.01330137,0.01686066,0.02477023,0.03299165
7/15/09,0.00923240,-0.00346251,0.02027424,0.01947799,0.02240185,0.02703640,0.03157770
7/16/09,0.00923217,-0.00346251,0.02418208,0.02578449,0.02799518,0.02904956,0.03038034
7/17/09,0.00923193,-0.00346251,0.02840549,0.03267865,0.03379284,0.03102391,0.02926244
7/20/09,0.00928215,-0.00346251,0.03263498,0.03953534,0.03975449,0.03288557,0.02827962
7/21/09,0.00928191,-0.00346251,0.03694709,0.04703773,0.04557102,0.03469524,0.02737128
7/22/09,0.00923077,-0.00346251,0.04117616,0.05438742,0.05137698,0.03625734,0.02652863
7/23/09,0.00923054,-0.00346251,0.04522370,0.06178875,0.05679753,0.03771836,0.02581802
7/24/09,0.00923030,-0.00346251,0.04908667,0.06943152,0.06195487,0.03892008,0.02523825
7/27/09,0.00928051,-0.00346251,0.05279033,0.07693614,0.06684962,0.03986261,0.02480173
7/28/09,0.00928027,0.00000000,0.05639869,0.08470212,0.07157447,0.04064333,0.02447369
7/29/09,0.00922914,0.00000000,0.05974292,0.09229002,0.07585841,0.04115240,0.02432093
7/30/09,0.00922891,-0.00154456,0.06307267,0.10014975,0.08001677,0.04148943,0.02428562
7/31/09,0.00922867,-0.00154456,0.06598203,0.10739896,0.08371888,0.04159539,0.02448009
8/3/09,0.00927887,-0.00154456,0.06878255,0.11456543,0.08719661,0.04156676,0.02474577
8/4/09,0.00927864,-0.00154456,0.07097335,0.12074733,0.08989645,0.04120879,0.02525267
8/5/09,0.00922751,-0.00154456,0.07279903,0.12658707,0.09205558,0.04079828,0.02576057
8/6/09,0.00922728,-0.00154456,0.07394435,0.13089713,0.09322413,0.04006101,0.02634874
8/7/09,0.00922705,-0.00154456,0.07465146,0.13456005,0.09385553,0.03921363,0.02701576
8/10/09,0.00927723,-0.00154456,0.07476263,0.13700184,0.09355316,0.03823339,0.02764842
8/11/09,0.00927700,-0.00154456,0.07418566,0.13803329,0.09244301,0.03699204,0.02834932
8/12/09,0.00922588,-0.00154456,0.07330663,0.13865271,0.09067050,0.03571830,0.02907128
8/13/09,0.00922565,-0.00154456,0.07191372,0.13810724,0.08838215,0.03430583,0.02988196
8/14/09,0.00922542,-0.00154456,0.07038159,0.13733030,0.08583045,0.03299165,0.03055323
8/17/09,0.00927560,-0.00154456,0.06843001,0.13549977,0.08282473,0.03157770,0.03125550
8/18/09,0.00927536,-0.00154456,0.06662077,0.13387165,0.07998695,0.03038034,0.03176446
8/19/09,0.00922426,-0.00154456,0.06471850,0.13146269,0.07714854,0.02926244,0.03231364
8/20/09,0.00922402,-0.00154456,0.06280787,0.12905792,0.07427858,0.02827962,0.03279516
8/21/09,0.00922379,-0.00154456,0.06084373,0.12587367,0.07147502,0.02737128,0.03321957
8/24/09,0.00927396,-0.00154456,0.05878784,0.12220993,0.06861648,0.02652863,0.03364188
8/25/09,0.00927373,-0.00154456,0.05677703,0.11833457,0.06585191,0.02581802,0.03401739
8/26/09,0.00922263,-0.00154456,0.05483115,0.11394302,0.06328021,0.02523825,0.03442176
8/27/09,0.00922240,0.00000000,0.05285998,0.10913754,0.06066686,0.02480173,0.03465872
8/28/09,0.00922216,-0.00243067,0.05088810,0.10396923,0.05818015,0.02447369,0.03494915
8/31/09,0.00927232,-0.00243067,0.04895136,0.09852607,0.05571415,0.02432093,0.03510299
9/1/09,0.00927209,-0.00243067,0.04705432,0.09283352,0.05338214,0.02428562,0.03524249
9/2/09,0.00919558,-0.00243067,0.04546197,0.08745867,0.05140359,0.02448009,0.03521109
9/3/09,0.00919534,-0.00243067,0.04402494,0.08216271,0.04962674,0.02474577,0.03511253
9/4/09,0.00919511,-0.00243067,0.04282624,0.07748517,0.04815122,0.02525267,0.03496517
9/8/09,0.00927046,-0.00243067,0.04183386,0.07296577,0.04696166,0.02576057,0.03471877
9/9/09,0.00921938,-0.00243067,0.04110658,0.06920157,0.04615072,0.02634874,0.03447430
9/10/09,0.00921914,-0.00243067,0.04057233,0.06586565,0.04558132,0.02701576,0.03418562
9/11/09,0.00921891,-0.00243067,0.04009909,0.06273919,0.04524983,0.02764842,0.03387473
9/14/09,0.00926905,-0.00243067,0.03992428,0.06043333,0.04521176,0.02834932,0.03350983
9/15/09,0.00926882,-0.00243067,0.03977071,0.05800727,0.04531083,0.02907128,0.03312417
9/16/09,0.00921775,-0.00243067,0.03967818,0.05604683,0.04552287,0.02988196,0.03261867
9/17/09,0.00921752,-0.00243067,0.03942942,0.05376024,0.04551657,0.03055323,0.03213768
9/18/09,0.00921729,-0.00243067,0.03916763,0.05170706,0.04545470,0.03125550,0.03150455
9/21/09,0.00926742,-0.00243067,0.03869075,0.04922846,0.04512082,0.03176446,0.03102546
9/22/09,0.00926719,-0.00243067,0.03823362,0.04727983,0.04479350,0.03231364,0.03051503
9/23/09,0.00921613,-0.00243067,0.03767842,0.04507067,0.04429676,0.03279516,0.03002709
9/24/09,0.00921589,-0.00243067,0.03711892,0.04297563,0.04383939,0.03321957,0.02957514
9/25/09,0.00921566,-0.00243067,0.03656864,0.04123049,0.04323534,0.03364188,0.02912568
9/28/09,0.00926579,0.00000000,0.03601944,0.03953097,0.04269605,0.03401739,0.02888148
9/29/09,0.00926555,-0.00120142,0.03551654,0.03810592,0.04213505,0.03442176,0.02847683
9/30/09,0.00921450,-0.00120142,0.03493701,0.03677192,0.04145098,0.03465872,0.02818218
10/1/09,0.00921427,-0.00120142,0.03441144,0.03562249,0.04078537,0.03494915,0.02790918
10/2/09,0.00921404,-0.00120142,0.03380979,0.03449853,0.03995049,0.03510299,0.02770290
10/5/09,0.00926415,-0.00120142,0.03317641,0.03329906,0.03913485,0.03524249,0.02751059
10/6/09,0.00926392,-0.00120142,0.03245257,0.03205698,0.03816559,0.03521109,0.02732055
10/7/09,0.00921288,-0.00120142,0.03152932,0.03043454,0.03697237,0.03511253,0.02720708
10/8/09,0.00921265,-0.00120142,0.03060501,0.02868089,0.03582651,0.03496517,0.02708296
10/9/09,0.00921241,-0.00120142,0.02956360,0.02661322,0.03454534,0.03471877,0.02695977
10/12/09,0.00926252,-0.00120142,0.02853039,0.02440116,0.03324979,0.03447430,0.02676519
10/13/09,0.00926229,-0.00120142,0.02733428,0.02168795,0.03183060,0.03418562,0.02662396
10/14/09,0.00921126,-0.00120142,0.02624301,0.01909166,0.03049982,0.03387473,0.02637935
10/15/09,0.00921102,-0.00120142,0.02512207,0.01607936,0.02916309,0.03350983,0.02616813
10/16/09,0.00921079,-0.00120142,0.02393169,0.01305764,0.02777125,0.03312417,0.02594763
10/19/09,0.00926089,-0.00120142,0.02282350,0.01010640,0.02653483,0.03261867,0.02572929
10/20/09,0.00926066,-0.00120142,0.02175835,0.00714977,0.02539244,0.03213768,0.02545851
10/21/09,0.00920963,-0.00120142,0.02073378,0.00420679,0.02434985,0.03150455,0.02524182
10/22/09,0.00920940,-0.00120142,0.01997721,0.00177252,0.02361574,0.03102546,0.02484775
10/23/09,0.00920917,-0.00120142,0.01915524,-0.00084302,0.02277699,0.03051503,0.02443098
10/26/09,0.00925926,-0.00120142,0.01844386,-0.00348962,0.02216858,0.03002709,0.02383585
10/27/09,0.00925903,0.00000000,0.01779774,-0.00588287,0.02151823,0.02957514,0.02309486
10/28/09,0.00920801,0.00000000,0.01724290,-0.00820994,0.02102661,0.02912568,0.02241642
10/29/09,0.00920778,0.00000000,0.01706578,-0.01010592,0.02099836,0.02888148,0.02146659
10/30/09,0.00920755,-0.00167524,0.01678257,-0.01215805,0.02088352,0.02847683,0.02045516
11/2/09,0.00925763,-0.00167524,0.01673742,-0.01393116,0.02110685,0.02818218,0.01934116
11/3/09,0.00925740,-0.00167524,0.01679864,-0.01541474,0.02141364,0.02790918,0.01815653
11/4/09,0.00920639,-0.00167524,0.01695339,-0.01691180,0.02192320,0.02770290,0.01687007
11/5/09,0.00920616,-0.00167524,0.01724828,-0.01795713,0.02262454,0.02751059,0.01561514
11/6/09,0.00920593,-0.00167524,0.01754006,-0.01899760,0.02325634,0.02732055,0.01434329
11/9/09,0.00925600,-0.00167524,0.01798151,-0.01968949,0.02414028,0.02720708,0.01306566
11/10/09,0.00925577,-0.00167524,0.01835993,-0.02031899,0.02494136,0.02708296,0.01182211
11/11/09,0.00920477,-0.00167524,0.01885180,-0.02068357,0.02583099,0.02695977,0.01053036
11/12/09,0.00920454,-0.00167524,0.01923507,-0.02098606,0.02665701,0.02676519,0.00936534
11/13/09,0.00920431,-0.00167524,0.01977736,-0.02083981,0.02760862,0.02662396,0.00816393
11/16/09,0.00925437,-0.00167524,0.02030453,-0.02064925,0.02852689,0.02637935,0.00712925
11/17/09,0.00925414,-0.00167524,0.02080953,-0.02032902,0.02940640,0.02616813,0.00613839
11/18/09,0.00920315,-0.00167524,0.02143437,-0.01964476,0.03045218,0.02594763,0.00518151
11/19/09,0.00920292,-0.00167524,0.02200291,-0.01916249,0.03136247,0.02572929,0.00425848
11/20/09,0.00920269,-0.00167524,0.02259768,-0.01861337,0.03235878,0.02545851,0.00342934
11/23/09,0.00925274,-0.00167524,0.02333586,-0.01775765,0.03348036,0.02524182,0.00256240
11/24/09,0.00925251,-0.00167524,0.02392737,-0.01704450,0.03452634,0.02484775,0.00185980
11/25/09,0.00920153,-0.00167524,0.02457576,-0.01618357,0.03574170,0.02443098,0.00123845
11/27/09,0.00922644,-0.00318526,0.02509410,-0.01543708,0.03675762,0.02383585,0.00058090
11/30/09,0.00927648,-0.00151256,0.02547003,-0.01454160,0.03769658,0.02309486,0.00008874
12/1/09,0.00925088,-0.00151256,0.02593561,-0.01365031,0.03873689,0.02241642,-0.00040307
12/2/09,0.00919991,-0.00151256,0.02598889,-0.01304933,0.03931211,0.02146659,-0.00088326
12/3/09,0.00919968,-0.00151256,0.02593545,-0.01261111,0.03979945,0.02045516,-0.00123283
12/4/09,0.00919945,-0.00151256,0.02581032,-0.01186486,0.04009145,0.01934116,-0.00156185
12/7/09,0.00924949,-0.00151256,0.02558390,-0.01147140,0.04026332,0.01815653,-0.00188864
12/8/09,0.00924925,-0.00151256,0.02530339,-0.01078328,0.04037246,0.01687007,-0.00218359
12/9/09,0.00919829,-0.00151256,0.02497761,-0.01019770,0.04033624,0.01561514,-0.00246015
12/10/09,0.00919806,-0.00151256,0.02478860,-0.00936013,0.04041494,0.01434329,-0.00276870
12/11/09,0.00919783,-0.00151256,0.02455260,-0.00847822,0.04034446,0.01306566,-0.00304754
12/14/09,0.00924786,-0.00151256,0.02439156,-0.00742449,0.04024900,0.01182211,-0.00329661
12/15/09,0.00924763,-0.00151256,0.02424781,-0.00630208,0.04006169,0.01053036,-0.00350484
12/16/09,0.00919667,-0.00151256,0.02417120,-0.00488318,0.03987833,0.00936534,-0.00372206
12/17/09,0.00919644,-0.00151256,0.02407571,-0.00360525,0.03959215,0.00816393,-0.00381806
12/18/09,0.00919621,-0.00151256,0.02396873,-0.00217327,0.03919505,0.00712925,-0.00391399
12/21/09,0.00924623,-0.00151256,0.02396170,-0.00056809,0.03888650,0.00613839,-0.00399849
12/22/09,0.00924600,-0.00151256,0.02375811,0.00093404,0.03821950,0.00518151,-0.00396180
12/23/09,0.00919506,-0.00151256,0.02350897,0.00248069,0.03747441,0.00425848,-0.00380397
